Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
100080_3.tex,heuristic greedy,True,2,3.155144691467285,20.112661800000012,20
100123_3.tex,heuristic greedy,True,10,17.159746408462524,141.88398030000047,15
100144_2.tex,heuristic greedy,True,9,16.263919591903687,101.59073040000011,26
100195_1.tex,heuristic greedy,True,2,3.362338066101074,20.12753920000023,19
100215_3.tex,heuristic greedy,True,13,25.832565307617188,170.40899189400102,33
100216_3.tex,heuristic greedy,True,6,12.081422567367554,60.748598279999975,34
100290_3.tex,heuristic greedy,False,5,11.450107097625732,53.16112599000042,23
100354_3.tex,heuristic greedy,True,8,13.678791761398315,113.04604860000065,31
100403_3.tex,heuristic greedy,False,14,30.806976795196533,171.97447571720036,50
100422_1.tex,heuristic greedy,False,11,22.912066221237183,117.45589621000005,44
100433_1.tex,heuristic greedy,True,12,24.697598695755005,149.72304176450007,49
100434_1.tex,heuristic greedy,False,10,21.849615812301636,110.18642235199994,43
100612_1.tex,heuristic greedy,True,10,20.258681535720825,112.80294409195996,36
100727_2.tex,heuristic greedy,True,5,8.895988702774048,51.41468301099992,27
100847_3.tex,heuristic greedy,True,10,20.52554726600647,103.73717203485607,42
100942_3.tex,heuristic greedy,False,18,36.65210223197937,215.75674461699995,52
100949_2.tex,heuristic greedy,True,25,49.527363777160645,335.4464163276559,62
100957_2.tex,heuristic greedy,True,10,17.881436347961426,107.39133511519992,36
101141_2.tex,heuristic greedy,True,13,26.605958223342896,149.6428427760008,30
101157_3.tex,heuristic greedy,True,8,16.47087550163269,81.01452747999997,30
101271_3.tex,heuristic greedy,True,15,29.041126489639282,170.78904123964287,38
101316_1.tex,heuristic greedy,True,10,16.95935821533203,115.5303140750004,21
101386_2.tex,heuristic greedy,True,6,11.15494704246521,68.85795865599997,19
101472_3.tex,heuristic greedy,True,18,30.735093116760254,223.203318607,41
101504_2.tex,heuristic greedy,False,20,39.27579069137573,276.6067329929998,48
101565_1.tex,heuristic greedy,True,5,9.974544525146484,51.77117962,19
101648_3.tex,heuristic greedy,True,6,11.437087297439575,67.01083269999998,17
101649_1.tex,heuristic greedy,True,4,7.036506175994873,40.53319999999999,14
101654_1.tex,heuristic greedy,True,10,18.69230341911316,132.44779112500086,23
101662_1.tex,heuristic greedy,True,8,14.864976167678833,85.07833040000014,23
101710_1.tex,heuristic greedy,True,10,20.66005563735962,108.81878681158989,33
101710_2.tex,heuristic greedy,True,11,23.039786100387573,126.06166107868023,37
53167_3.tex,heuristic greedy,True,3,5.190784931182861,30.47166180000001,16
53177_3.tex,heuristic greedy,True,9,16.79094696044922,106.05707197614197,27
53214_3.tex,heuristic greedy,True,10,19.08889365196228,129.05570302363043,32
53306_2.tex,heuristic greedy,False,8,17.179423809051514,88.61048267799983,26
53321_1.tex,heuristic greedy,True,12,22.56865954399109,141.32868269040003,36
53329_2.tex,heuristic greedy,True,15,28.36782217025757,237.61565334399995,37
53336_1.tex,heuristic greedy,True,13,25.87059497833252,181.7136948559999,33
53353_3.tex,heuristic greedy,True,18,27.997058153152466,288.1557596599999,28
53407_2.tex,heuristic greedy,True,17,33.20525121688843,203.41628085707828,47
53434_1.tex,heuristic greedy,True,24,45.66787028312683,428.25731059904,40
53446_1.tex,heuristic greedy,True,16,31.229944467544556,230.09716497999977,38
53451_1.tex,heuristic greedy,True,10,19.543041706085205,110.9768207020999,39
53665_2.tex,heuristic greedy,False,18,36.334208965301514,220.7902109447498,44
53669_1.tex,heuristic greedy,True,14,28.998827934265137,153.92931071496662,41
53780_2.tex,heuristic greedy,True,9,17.67471933364868,99.38856502700028,26
53833_2.tex,heuristic greedy,False,10,19.185298681259155,109.00334086848001,28
53882_2.tex,heuristic greedy,True,14,27.02334976196289,158.3694304080003,41
53886_2.tex,heuristic greedy,True,5,9.795108795166016,50.81432747999993,33
53934_3.tex,heuristic greedy,True,4,6.821378707885742,49.4646568110001,14
53971_2.tex,heuristic greedy,True,16,29.49905490875244,177.50158930179188,42
54203_1.tex,heuristic greedy,True,9,19.244615077972412,97.23234005798416,28
54214_2.tex,heuristic greedy,True,8,17.851781606674194,87.86814810917998,33
54284_1.tex,heuristic greedy,True,11,21.76314067840576,129.3569216925901,30
54341_1.tex,heuristic greedy,True,5,8.143084287643433,59.657299999999985,10
54343_1.tex,heuristic greedy,True,13,22.26353096961975,154.07735739999998,23
54355_1.tex,heuristic greedy,True,1,1.3674378395080566,10.0,14
54378_2.tex,heuristic greedy,False,7,15.266096591949463,80.66194967600029,19
54390_2.tex,heuristic greedy,True,1,1.4480695724487305,10.01,13
54395_1.tex,heuristic greedy,True,6,11.220606088638306,64.37067297648028,35
54444_1.tex,heuristic greedy,True,7,11.172459363937378,79.0231664,14
54454_2.tex,heuristic greedy,True,6,10.254364252090454,63.469600424999946,18
54464_3.tex,heuristic greedy,True,4,6.696821451187134,40.80696680000031,17
54512_3.tex,heuristic greedy,True,21,38.72662949562073,271.66336179818785,57
54735_1.tex,heuristic greedy,True,7,14.241720199584961,73.41207082998386,33
54785_3.tex,heuristic greedy,True,13,25.47600793838501,137.56176080000046,44
54838_3.tex,heuristic greedy,True,4,7.873350381851196,41.95210501162798,26
54862_3.tex,heuristic greedy,True,3,5.496092081069946,31.05934311419997,27
54894_3.tex,heuristic greedy,False,4,9.138747215270996,42.0820783999999,24
54921_2.tex,heuristic greedy,True,9,18.762282371520996,93.52470743882779,38
54941_2.tex,heuristic greedy,True,17,33.67895317077637,189.55407895158424,55
54944_3.tex,heuristic greedy,True,9,16.747851371765137,100.72590739375016,36
54949_3.tex,heuristic greedy,True,9,16.950274229049683,95.34048424200004,33
54953_1.tex,heuristic greedy,True,12,22.670637369155884,145.591116912,32
54977_2.tex,heuristic greedy,True,3,4.848981142044067,31.232822159999984,18
54986_2.tex,heuristic greedy,True,4,6.702043533325195,41.579599999999964,13
55017_2.tex,heuristic greedy,True,8,15.119792222976685,82.37704280000021,34
55023_3.tex,heuristic greedy,False,12,26.15976881980896,126.8034195998281,36
55294_2.tex,heuristic greedy,True,1,1.5918760299682617,10.01,13
55363_1.tex,heuristic greedy,False,8,18.651124715805054,90.75258431159001,23
55403_1.tex,heuristic greedy,True,8,16.49535584449768,84.58955095599994,29
55438_2.tex,heuristic greedy,True,5,8.3827064037323,57.33615800000028,10
55439_2.tex,heuristic greedy,True,3,5.647539138793945,30.543199999999988,23
55455_3.tex,heuristic greedy,False,7,14.947582960128784,76.30136039999996,25
