Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
29971_2.tex,classifciation and regreession model greedy,True,32,79.88772368431091,449.2673844364291,199
29975_3.tex,classifciation and regreession model greedy,True,9,29.073394060134888,106.43798177724022,126
29979_2.tex,classifciation and regreession model greedy,True,8,20.77549719810486,131.41221042625884,160
30003_1.tex,classifciation and regreession model greedy,True,4,8.941844940185547,15.935358565455914,26
30055_2.tex,classifciation and regreession model greedy,True,14,31.989274978637695,173.44160695000005,121
30069_3.tex,classifciation and regreession model greedy,True,11,25.299376249313354,89.11366300800006,57
30077_2.tex,classifciation and regreession model greedy,True,5,10.73901104927063,78.58434752640005,83
30094_1.tex,classifciation and regreession model greedy,True,6,18.65801763534546,71.59977511895991,85
30151_1.tex,classifciation and regreession model greedy,True,12,27.07062292098999,120.9339073300001,133
30153_3.tex,classifciation and regreession model greedy,True,8,18.53131365776062,83.31992218000009,75
30311_2.tex,classifciation and regreession model greedy,True,12,29.54085946083069,79.39076972127135,60
30407_2.tex,classifciation and regreession model greedy,True,4,10.868937253952026,93.04840329479792,83
30419_1.tex,classifciation and regreession model greedy,True,24,59.408177852630615,283.95642888849966,168
30520_2.tex,classifciation and regreession model greedy,True,12,21.370326042175293,149.60723587000132,102
30584_3.tex,classifciation and regreession model greedy,True,9,13.664237260818481,75.55910375500007,101
30715_3.tex,classifciation and regreession model greedy,True,12,19.868289947509766,95.49413028099994,91
30751_2.tex,classifciation and regreession model greedy,True,30,46.186150789260864,374.70629069600005,365
30767_1.tex,classifciation and regreession model greedy,True,31,57.17669105529785,228.22018364925015,146
31055_2.tex,classifciation and regreession model greedy,True,14,21.923409700393677,163.77800874387492,118
31089_2.tex,classifciation and regreession model greedy,True,13,21.513424158096313,118.51436550881328,113
31090_2.tex,classifciation and regreession model greedy,True,8,11.273273944854736,129.23429474136293,116
31135_2.tex,classifciation and regreession model greedy,True,12,17.807146787643433,139.27882672999985,87
31136_1.tex,classifciation and regreession model greedy,True,7,10.972714185714722,84.99837217750077,63
31168_2.tex,classifciation and regreession model greedy,True,15,22.437089920043945,118.7936856304,125
31295_3.tex,classifciation and regreession model greedy,True,8,12.253337621688843,50.72894603179594,76
31310_2.tex,classifciation and regreession model greedy,True,2,2.6905100345611572,5.021515919400031,2
31589_3.tex,classifciation and regreession model greedy,False,6,13.069911479949951,52.61929695722799,49
31632_1.tex,classifciation and regreession model greedy,True,5,8.685188055038452,47.14365667923394,84
31673_2.tex,classifciation and regreession model greedy,True,6,11.481913089752197,46.89367186500038,70
31677_3.tex,classifciation and regreession model greedy,True,20,33.94706583023071,156.65172330499973,97
31693_3.tex,classifciation and regreession model greedy,True,5,6.618293762207031,48.74726098600015,29
31704_2.tex,classifciation and regreession model greedy,True,12,21.75405478477478,178.23405385724988,215
31740_3.tex,classifciation and regreession model greedy,True,11,17.29349398612976,58.34397824503564,37
31753_2.tex,classifciation and regreession model greedy,True,3,4.363913536071777,13.361335225000033,14
31824_3.tex,classifciation and regreession model greedy,True,5,6.513409614562988,32.0805197698339,51
32015_1.tex,classifciation and regreession model greedy,True,7,11.92188572883606,81.00815632375,63
32059_2.tex,classifciation and regreession model greedy,True,7,11.74733591079712,86.20585086468837,137
32136_3.tex,classifciation and regreession model greedy,False,5,8.847919702529907,36.741474174999986,77
32170_1.tex,classifciation and regreession model greedy,True,5,9.001240253448486,45.123031661500036,69
32216_3.tex,classifciation and regreession model greedy,True,6,8.450521469116211,48.67138522500001,55
32219_3.tex,classifciation and regreession model greedy,True,15,23.294793128967285,153.2061585250002,146
32239_3.tex,classifciation and regreession model greedy,True,8,10.961731910705566,68.42720695776002,87
32374_1.tex,classifciation and regreession model greedy,True,39,70.959965467453,351.05817294993983,269
32775_1.tex,classifciation and regreession model greedy,True,7,12.926377296447754,82.7330922503999,64
32786_1.tex,classifciation and regreession model greedy,True,11,17.005271673202515,167.67891108248972,121
32869_1.tex,classifciation and regreession model greedy,False,9,15.717638731002808,120.09378150491779,159
32889_3.tex,classifciation and regreession model greedy,True,9,14.472000360488892,95.60558154975001,84
32891_3.tex,classifciation and regreession model greedy,True,1,1.43379545211792,2.969654582706198,2
32892_1.tex,classifciation and regreession model greedy,True,20,29.31695055961609,259.9276123417598,203
32921_3.tex,classifciation and regreession model greedy,True,11,17.69621181488037,61.02072333440701,56
32931_1.tex,classifciation and regreession model greedy,True,7,10.769180536270142,51.279415617160026,66
32936_1.tex,classifciation and regreession model greedy,True,14,22.8370840549469,125.88707869140018,175
33240_1.tex,classifciation and regreession model greedy,True,1,2.061964750289917,6.295949280000002,11
33317_2.tex,classifciation and regreession model greedy,False,14,28.247148275375366,145.1319116759499,133
33375_3.tex,classifciation and regreession model greedy,True,1,1.7699346542358398,14.733298359999992,9
33396_1.tex,classifciation and regreession model greedy,True,24,36.415483474731445,396.4044754499999,213
33419_1.tex,classifciation and regreession model greedy,True,4,7.068345785140991,16.598251915200024,30
33577_2.tex,classifciation and regreession model greedy,False,11,15.96188735961914,100.18438942182289,179
33760_2.tex,classifciation and regreession model greedy,True,5,7.65585470199585,52.25972951637992,73
33841_3.tex,classifciation and regreession model greedy,True,11,15.142356634140015,128.20523928849997,103
33849_3.tex,classifciation and regreession model greedy,True,15,30.81654381752014,207.08091992199985,122
33857_2.tex,classifciation and regreession model greedy,False,13,18.46322202682495,99.63774606674995,58
33879_1.tex,classifciation and regreession model greedy,True,14,21.17823338508606,154.6693982012501,125
33907_1.tex,classifciation and regreession model greedy,True,21,35.741923332214355,208.03408066625,176
33918_3.tex,classifciation and regreession model greedy,True,16,25.967665195465088,250.17926009375003,40
33944_1.tex,classifciation and regreession model greedy,True,10,14.481489181518555,91.51152965000003,76
34225_2.tex,classifciation and regreession model greedy,True,6,7.698117733001709,57.803465312249855,84
34405_1.tex,classifciation and regreession model greedy,True,9,15.353175163269043,92.07742111015001,75
34511_1.tex,classifciation and regreession model greedy,True,13,19.470239877700806,97.01655488776082,42
34520_1.tex,classifciation and regreession model greedy,True,5,7.170468091964722,29.36542535451989,50
34541_1.tex,classifciation and regreession model greedy,True,6,8.895450592041016,24.97210480955703,27
34736_2.tex,classifciation and regreession model greedy,True,2,4.227742671966553,17.399124580000013,21
34833_1.tex,classifciation and regreession model greedy,True,9,22.197879314422607,81.92685844400006,64
34861_2.tex,classifciation and regreession model greedy,False,15,23.083638906478882,173.36462312226772,126
34895_3.tex,classifciation and regreession model greedy,True,8,12.240410804748535,75.28946438000003,38
34939_3.tex,classifciation and regreession model greedy,True,5,6.473275899887085,48.88823117399997,62
34942_1.tex,classifciation and regreession model greedy,True,5,9.250893354415894,38.61517062000002,38
35021_2.tex,classifciation and regreession model greedy,True,13,23.091262340545654,205.83837495000043,152
35065_1.tex,classifciation and regreession model greedy,True,5,10.714130163192749,79.86430772000004,114
35378_3.tex,classifciation and regreession model greedy,True,17,28.91725468635559,236.47919817754,125
35439_1.tex,classifciation and regreession model greedy,True,8,12.457091331481934,132.86725856499993,92
35456_3.tex,classifciation and regreession model greedy,True,3,4.8433051109313965,30.543199999999988,39
35458_3.tex,classifciation and regreession model greedy,True,5,6.003732681274414,19.80338505000001,20
35471_2.tex,classifciation and regreession model greedy,True,16,27.708300590515137,208.73850742199994,202
35484_1.tex,classifciation and regreession model greedy,True,12,18.190083980560303,158.73714497000003,157
35591_1.tex,classifciation and regreession model greedy,True,5,7.068621873855591,19.875626074999992,21
35815_1.tex,classifciation and regreession model greedy,True,11,17.569966077804565,112.04978168000012,77
35926_1.tex,classifciation and regreession model greedy,True,11,23.4553120136261,201.77742746087205,158
35960_2.tex,classifciation and regreession model greedy,True,5,8.396910190582275,50.50167368383997,84
36039_3.tex,classifciation and regreession model greedy,False,10,17.37659502029419,112.6234731171021,117
36051_3.tex,classifciation and regreession model greedy,True,9,11.820227146148682,51.72339199360001,10
36092_1.tex,classifciation and regreession model greedy,True,4,5.539201974868774,44.31732484000009,15
36094_2.tex,classifciation and regreession model greedy,True,3,5.186459541320801,34.21953089999999,18
36132_3.tex,classifciation and regreession model greedy,True,9,11.306909084320068,82.88298634399997,54
36136_2.tex,classifciation and regreession model greedy,False,6,13.420164823532104,66.38438624499202,90
36137_3.tex,classifciation and regreession model greedy,True,29,46.975260972976685,279.5768064104702,227
81946_1.tex,classifciation and regreession model greedy,True,3,4.4637415409088135,5.026468560000012,3
81955_3.tex,classifciation and regreession model greedy,False,9,15.968114614486694,60.31893202617796,96
82002_1.tex,classifciation and regreession model greedy,True,11,15.232633113861084,91.55688073499995,106
82030_1.tex,classifciation and regreession model greedy,True,12,16.766669273376465,72.90961817400023,75
82052_3.tex,classifciation and regreession model greedy,True,13,19.72103452682495,82.45247113412414,121
82072_1.tex,classifciation and regreession model greedy,True,7,10.163692951202393,32.51181931499995,60
82072_3.tex,classifciation and regreession model greedy,True,18,28.853912353515625,175.17844123425027,259
82211_2.tex,classifciation and regreession model greedy,True,8,11.494425296783447,105.13578089999999,63
82275_2.tex,classifciation and regreession model greedy,True,10,15.320792436599731,229.86896418899985,203
82290_1.tex,classifciation and regreession model greedy,True,9,14.37937331199646,126.35421948522142,147
82316_2.tex,classifciation and regreession model greedy,True,7,12.783707857131958,93.75205122999995,52
82351_2.tex,classifciation and regreession model greedy,True,9,14.621782541275024,105.35179150499997,144
82374_3.tex,classifciation and regreession model greedy,True,14,22.41067862510681,174.33109857109997,155
82382_2.tex,classifciation and regreession model greedy,True,4,5.8263258934021,48.89938873999997,98
