Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
148975_3.tex,non stop regreession model greedy,True,18,33.92678928375244,71.55462572650003,18
148976_2.tex,non stop regreession model greedy,True,5,9.231672048568726,11.878264870912489,5
149097_1.tex,non stop regreession model greedy,True,6,11.467737674713135,37.20964395800009,6
149143_3.tex,non stop regreession model greedy,True,3,6.112205505371094,16.631214980000124,3
149159_2.tex,non stop regreession model greedy,True,5,9.870643615722656,36.69832997500002,5
149214_2.tex,non stop regreession model greedy,True,6,13.02043080329895,36.282700354519946,6
149242_1.tex,non stop regreession model greedy,True,14,31.093265533447266,84.9509793830462,14
149274_2.tex,non stop regreession model greedy,False,1,4.146943092346191,7.482922200000019,2
149280_1.tex,non stop regreession model greedy,True,4,7.819647312164307,29.744496359999985,4
149297_3.tex,non stop regreession model greedy,True,13,27.222264528274536,101.23352438399985,13
149302_3.tex,non stop regreession model greedy,True,8,16.260772705078125,48.905342300999884,8
149330_3.tex,non stop regreession model greedy,True,5,11.589077472686768,22.932510018000073,5
149347_3.tex,non stop regreession model greedy,True,1,1.5712175369262695,5.299340059751984,1
149356_2.tex,non stop regreession model greedy,True,17,34.780304193496704,97.45412649535223,17
149376_1.tex,non stop regreession model greedy,True,14,30.1535747051239,118.02039788000012,14
149395_1.tex,non stop regreession model greedy,True,17,34.93225836753845,95.24938365000003,17
149447_3.tex,non stop regreession model greedy,True,13,30.717081546783447,68.84768895700003,13
149460_1.tex,non stop regreession model greedy,False,10,24.893107175827026,54.1845588123001,11
149472_2.tex,non stop regreession model greedy,True,3,5.944582939147949,17.648158079999916,3
149473_1.tex,non stop regreession model greedy,False,8,17.671640396118164,52.273860679999956,9
149500_1.tex,non stop regreession model greedy,True,2,2.50408673286438,11.161845210000081,2
149540_2.tex,non stop regreession model greedy,True,37,72.81577062606812,299.2636542477509,118
149633_2.tex,non stop regreession model greedy,True,3,6.0626256465911865,9.381202714999972,3
149708_2.tex,non stop regreession model greedy,True,1,1.482224464416504,4.893061619999983,1
149726_2.tex,non stop regreession model greedy,True,6,10.887431859970093,20.533530227499995,6
149771_3.tex,non stop regreession model greedy,True,3,6.544201374053955,8.257721146999979,3
149780_3.tex,non stop regreession model greedy,True,3,4.638513565063477,9.949969680000052,3
149801_3.tex,non stop regreession model greedy,True,1,1.9998767375946045,0.0,1
149842_1.tex,non stop regreession model greedy,True,8,15.376492023468018,49.348319452479984,8
149862_1.tex,non stop regreession model greedy,True,1,1.6441380977630615,3.496081067160003,1
149885_3.tex,non stop regreession model greedy,True,4,6.8874499797821045,12.93599318500003,4
149886_3.tex,non stop regreession model greedy,True,2,3.628126382827759,5.767332691350006,2
149929_1.tex,non stop regreession model greedy,True,8,14.54953384399414,46.82587654000001,8
149952_3.tex,non stop regreession model greedy,True,22,45.346410036087036,142.54471485200077,22
150006_1.tex,non stop regreession model greedy,False,30,63.79388642311096,160.32628102335036,56
