Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
14553_3.tex,regreession model greedy,True,3,4.3113112449646,8.961007072700042,3
15507_1.tex,regreession model greedy,True,22,29.907793283462524,134.11693141120034,22
16152_2.tex,regreession model greedy,True,17,18.655239820480347,96.59071275600017,17
10043_3.tex,regreession model greedy,True,20,28.380066633224487,146.18346991800053,20
10097_3.tex,regreession model greedy,True,19,25.261371612548828,146.69488323215015,19
10128_3.tex,regreession model greedy,False,8,9.636859655380249,46.12708983939899,9
10134_3.tex,regreession model greedy,True,13,15.774762392044067,96.77052864235957,13
10184_2.tex,regreession model greedy,True,9,12.123645067214966,86.2988088937502,9
10186_2.tex,regreession model greedy,True,14,19.323459148406982,132.53391085499993,14
10213_2.tex,regreession model greedy,True,5,5.1343159675598145,31.32968097700022,5
10227_2.tex,regreession model greedy,False,5,8.722173690795898,23.53528051413852,6
10235_3.tex,regreession model greedy,True,16,22.214667797088623,83.96008900190984,16
10249_2.tex,regreession model greedy,False,10,15.86216688156128,49.88994426811401,11
10546_1.tex,regreession model greedy,True,11,13.60078239440918,67.52722366375059,11
10583_1.tex,regreession model greedy,True,20,27.801058292388916,139.48843424979992,20
10603_3.tex,regreession model greedy,True,2,2.3045966625213623,6.481490149999985,2
10666_2.tex,regreession model greedy,False,16,23.41240096092224,112.74055487466029,17
10735_1.tex,regreession model greedy,True,16,20.96779489517212,82.78273431351411,16
11008_3.tex,regreession model greedy,True,11,14.275582313537598,53.837673963100215,11
11099_2.tex,regreession model greedy,True,40,57.9913284778595,451.12612756550084,40
11120_2.tex,regreession model greedy,True,21,28.012922286987305,126.51643361768627,21
11135_2.tex,regreession model greedy,True,9,11.806127071380615,71.39131760000014,9
11283_2.tex,regreession model greedy,True,18,21.032922506332397,107.03246826880017,18
11303_3.tex,regreession model greedy,True,33,40.056357622146606,300.667876827475,33
11625_1.tex,regreession model greedy,True,21,26.733672857284546,207.5676864422504,21
11660_2.tex,regreession model greedy,True,31,41.540144205093384,300.0458671841732,31
11734_2.tex,regreession model greedy,True,8,9.925051927566528,40.763152340942604,8
11765_2.tex,regreession model greedy,True,4,4.7290589809417725,17.635189976000007,4
11806_2.tex,regreession model greedy,True,23,28.25186538696289,265.52639952375,23
11838_1.tex,regreession model greedy,True,21,27.982877016067505,146.25675087726944,21
11856_3.tex,regreession model greedy,False,14,17.584975004196167,70.78439506026437,15
11870_2.tex,regreession model greedy,False,27,39.14933443069458,234.77500057112505,28
12195_3.tex,regreession model greedy,True,28,37.50743842124939,274.67784309035017,28
12259_1.tex,regreession model greedy,True,7,8.063277244567871,27.69730693001757,7
12262_1.tex,regreession model greedy,True,13,17.856797218322754,62.089352149158906,13
12284_2.tex,regreession model greedy,False,17,26.828866720199585,106.11222757930977,18
12301_3.tex,regreession model greedy,True,31,38.9868586063385,258.1440849752,31
12344_1.tex,regreession model greedy,True,5,5.1642913818359375,25.50045909,5
12370_2.tex,regreession model greedy,True,19,26.174924612045288,179.47870257919988,19
12397_2.tex,regreession model greedy,True,23,26.546379804611206,117.81049098215,23
12410_1.tex,regreession model greedy,True,13,16.148324012756348,60.64648052,13
12597_2.tex,regreession model greedy,True,16,21.892149925231934,90.1332994358501,16
12728_2.tex,regreession model greedy,True,11,22.878892421722412,43.34058205292247,11
12736_3.tex,regreession model greedy,True,24,32.79924702644348,144.58058399522395,24
12847_3.tex,regreession model greedy,True,22,29.47319269180298,130.36364328500014,22
12937_1.tex,regreession model greedy,True,33,39.627235412597656,217.65790763555736,33
13273_3.tex,regreession model greedy,True,15,17.4274742603302,102.75489264488225,15
13431_2.tex,regreession model greedy,True,7,7.4181883335113525,38.13262991752114,7
13444_2.tex,regreession model greedy,True,19,24.09407877922058,165.75000927719523,32
13846_3.tex,regreession model greedy,True,19,25.921621799468994,240.58184112374965,19
13884_1.tex,regreession model greedy,True,21,27.180951595306396,245.93279006632295,21
13911_3.tex,regreession model greedy,True,28,34.17592692375183,230.04416963135878,28
13920_2.tex,regreession model greedy,True,23,27.989607334136963,146.14024026631805,43
13949_1.tex,regreession model greedy,True,22,27.75526475906372,213.22161226250012,22
13955_2.tex,regreession model greedy,True,13,15.092340469360352,87.48055070000015,13
13990_3.tex,regreession model greedy,True,24,33.53051567077637,166.3699741314428,24
14003_2.tex,regreession model greedy,True,15,18.19531273841858,97.476571855,15
14007_2.tex,regreession model greedy,True,14,18.207386016845703,77.72530952778666,14
14010_1.tex,regreession model greedy,True,7,7.868126153945923,28.392288082500087,7
14018_2.tex,regreession model greedy,True,14,17.94185709953308,93.40776644900002,16
14146_1.tex,regreession model greedy,True,6,7.796090841293335,27.407070601900323,6
14252_3.tex,regreession model greedy,True,23,34.422287702560425,123.4820813559656,23
14310_3.tex,regreession model greedy,True,11,18.03943419456482,53.070943270468085,11
14335_3.tex,regreession model greedy,True,18,25.343417644500732,118.93002680512711,18
14416_2.tex,regreession model greedy,False,23,36.43120050430298,239.04425687372358,24
14423_2.tex,regreession model greedy,True,11,12.110771656036377,49.95040277040033,11
14445_2.tex,regreession model greedy,True,24,31.626746654510498,182.41128396106893,24
14466_3.tex,regreession model greedy,True,29,42.041045904159546,201.48414056974474,29
14506_2.tex,regreession model greedy,True,20,24.709149837493896,151.49476425000034,20
14521_3.tex,regreession model greedy,True,19,23.591378927230835,126.29117277279997,19
14524_3.tex,regreession model greedy,True,24,35.66729545593262,174.79581538269264,24
14963_3.tex,regreession model greedy,True,8,9.78400182723999,52.45837790699986,8
15036_1.tex,regreession model greedy,True,21,21.365792751312256,290.71691566749996,21
15045_1.tex,regreession model greedy,True,5,5.243945598602295,29.18241886000007,5
9718_2.tex,regreession model greedy,True,4,4.614378929138184,9.34019573,4
15059_2.tex,regreession model greedy,True,12,15.91115140914917,79.18851877900006,12
15095_2.tex,regreession model greedy,True,17,22.172147512435913,110.48158348640267,17
15097_2.tex,regreession model greedy,True,15,16.453630924224854,88.14718558199996,15
15439_3.tex,regreession model greedy,False,22,30.04083490371704,175.51943348102253,23
15633_3.tex,regreession model greedy,True,11,14.312798261642456,47.667958999499994,11
15636_2.tex,regreession model greedy,True,8,9.817859888076782,34.632242970500016,8
15657_2.tex,regreession model greedy,True,40,49.29940915107727,293.36610146377495,40
15837_1.tex,regreession model greedy,True,7,8.589404106140137,28.803471415382496,7
15919_1.tex,regreession model greedy,False,12,16.998647451400757,101.63570467945905,13
16033_2.tex,regreession model greedy,True,18,20.316492319107056,143.18342611799994,18
16040_1.tex,regreession model greedy,True,12,14.329982280731201,69.46756698399997,12
16183_1.tex,regreession model greedy,True,15,18.248111963272095,89.38580644000008,15
16619_2.tex,regreession model greedy,False,14,18.281384706497192,76.99039441449985,15
67467_2.tex,regreession model greedy,True,7,8.605515003204346,28.882733289550035,7
67746_2.tex,regreession model greedy,True,16,21.09933042526245,149.12448639999997,30
67820_3.tex,regreession model greedy,True,26,31.75614905357361,203.34760483700052,26
67929_3.tex,regreession model greedy,True,39,50.60575985908508,316.5020031892359,39
68037_3.tex,regreession model greedy,False,21,29.34750771522522,94.85386160415244,22
68348_3.tex,regreession model greedy,True,14,18.415169715881348,99.53196505925014,14
68381_3.tex,regreession model greedy,True,5,6.6387975215911865,28.03057222999992,5
68458_3.tex,regreession model greedy,True,35,43.39527344703674,266.9029678185002,35
68463_1.tex,regreession model greedy,False,24,30.49759817123413,160.89875242800002,25
68491_2.tex,regreession model greedy,True,17,21.441354751586914,117.1803771950002,17
68496_1.tex,regreession model greedy,True,14,15.777880430221558,92.57492283000019,14
68523_3.tex,regreession model greedy,True,6,6.628367185592651,31.928890586640474,6
68548_3.tex,regreession model greedy,False,11,13.041424036026001,57.21577403150004,12
68559_1.tex,regreession model greedy,False,11,16.244725227355957,53.788645448633595,12
68743_2.tex,regreession model greedy,True,24,33.416980028152466,249.9211015865498,24
68854_1.tex,regreession model greedy,True,22,29.76985502243042,125.45947599300095,22
68903_3.tex,regreession model greedy,True,7,8.569059610366821,38.40921128999996,7
68910_1.tex,regreession model greedy,True,12,16.420915126800537,105.50282717500002,12
68917_2.tex,regreession model greedy,True,13,15.442779541015625,119.07106320000001,13
68949_3.tex,regreession model greedy,True,3,3.778339385986328,5.365779543799988,3
68976_1.tex,regreession model greedy,False,9,10.69231653213501,41.406838948434064,10
68989_1.tex,regreession model greedy,True,8,9.139320135116577,37.00977276350048,8
69034_3.tex,regreession model greedy,True,18,21.1566743850708,163.85035274000035,18
69061_2.tex,regreession model greedy,True,5,5.591461420059204,17.443550344400705,5
69068_3.tex,regreession model greedy,True,14,18.03207230567932,64.81475466640002,14
69113_3.tex,regreession model greedy,True,14,17.08306884765625,73.43955627095008,14
69211_1.tex,regreession model greedy,True,12,15.69041895866394,45.182100610199974,12
69224_2.tex,regreession model greedy,True,13,18.133270740509033,57.39313652023573,13
69245_3.tex,regreession model greedy,True,5,5.579564571380615,28.386695075000002,5
69259_3.tex,regreession model greedy,True,10,11.766820192337036,58.96591670000009,10
69287_2.tex,regreession model greedy,False,13,19.056975841522217,60.0645091033749,14
69313_3.tex,regreession model greedy,False,9,12.41187858581543,40.02869259399995,10
69351_1.tex,regreession model greedy,True,16,21.42221212387085,155.76822554875022,16
69426_1.tex,regreession model greedy,True,15,17.813709497451782,64.99392941599999,15
69454_1.tex,regreession model greedy,True,23,31.213424921035767,183.43850622499968,23
69477_3.tex,regreession model greedy,True,19,22.33984112739563,118.41067516875005,19
69488_2.tex,regreession model greedy,True,16,21.06711721420288,164.8299038379999,16
69503_2.tex,regreession model greedy,True,15,19.68339443206787,85.39983249900011,15
69513_3.tex,regreession model greedy,True,10,11.333486795425415,38.18724236500008,10
69561_2.tex,regreession model greedy,True,18,20.791743278503418,98.90399836874977,18
69574_1.tex,regreession model greedy,True,29,41.31375002861023,182.23197830000015,29
69634_2.tex,regreession model greedy,False,19,26.793745040893555,90.20769183640013,20
69953_1.tex,regreession model greedy,False,12,17.782763242721558,99.14659964985267,13
69975_2.tex,regreession model greedy,False,22,32.39478540420532,166.2354247617499,23
69976_1.tex,regreession model greedy,True,21,27.73353099822998,132.23266839017003,21
70056_2.tex,regreession model greedy,False,11,13.059060096740723,55.983631884330585,12
70058_1.tex,regreession model greedy,False,18,24.961736917495728,121.06420091319433,19
70143_1.tex,regreession model greedy,True,18,22.705784559249878,147.623039419,18
70168_3.tex,regreession model greedy,True,22,25.87881827354431,144.1376305528912,22
70302_2.tex,regreession model greedy,True,16,23.11576819419861,124.00182622161711,16
70329_3.tex,regreession model greedy,True,11,13.402379274368286,50.65967251499996,11
70395_1.tex,regreession model greedy,True,2,2.2581334114074707,5.00607193999997,2
70402_2.tex,regreession model greedy,False,10,15.682647705078125,45.68054697893852,11
70448_3.tex,regreession model greedy,True,16,19.192934036254883,95.32196740500089,16
70519_2.tex,regreession model greedy,True,28,40.813331604003906,146.51226822640047,28
70538_3.tex,regreession model greedy,True,17,20.918955326080322,134.60269189000118,19
70622_1.tex,regreession model greedy,False,31,40.94864463806152,191.68706382400003,32
70622_2.tex,regreession model greedy,True,2,2.304227352142334,8.47,2
70657_2.tex,regreession model greedy,True,16,23.474538803100586,91.50319682500019,16
70666_3.tex,regreession model greedy,True,20,27.213820695877075,173.51082881875016,20
70675_2.tex,regreession model greedy,True,18,23.933617115020752,89.67736164799997,18
70681_2.tex,regreession model greedy,True,1,1.4320740699768066,0.0,1
70707_3.tex,regreession model greedy,True,24,33.079599380493164,142.82845858315005,24
70719_1.tex,regreession model greedy,False,25,31.492351531982422,129.1116805433,26
70918_3.tex,regreession model greedy,True,22,30.869622468948364,161.25705068842788,22
70939_1.tex,regreession model greedy,True,15,18.576967239379883,76.15745160560002,15
70949_1.tex,regreession model greedy,True,12,14.399394750595093,59.96153012100035,12
70951_2.tex,regreession model greedy,True,20,25.992408990859985,104.85059213000036,20
70983_2.tex,regreession model greedy,True,14,19.913769245147705,77.45223237500151,14
70987_2.tex,regreession model greedy,True,15,19.315524101257324,82.5720449587503,15
71026_1.tex,regreession model greedy,True,19,26.84674334526062,88.17645586781418,19
71064_3.tex,regreession model greedy,True,12,14.0181884765625,140.11479688375007,12
71068_3.tex,regreession model greedy,False,6,8.747728109359741,17.816294025000076,7
