Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
14553_3.tex,model greedy,True,1,1.3719663619995117,0.0,1
15507_1.tex,model greedy,True,13,26.83983087539673,133.82361908399997,143
16152_2.tex,model greedy,True,8,14.714683532714844,51.116243800000234,64
10043_3.tex,model greedy,True,10,22.80903196334839,108.51464613011981,91
10097_3.tex,model greedy,True,8,14.797979831695557,98.17357555690009,63
10128_3.tex,model greedy,False,5,7.996326208114624,50.05648823156497,65
10134_3.tex,model greedy,True,7,10.228249311447144,110.12271407358816,124
10184_2.tex,model greedy,False,1,3.8116931915283203,10.01,9
10186_2.tex,model greedy,True,9,10.918145895004272,103.15847807999991,65
10213_2.tex,model greedy,True,7,7.195707082748413,35.444964687687914,18
10227_2.tex,model greedy,False,8,12.48807692527771,78.70256530478757,96
10235_3.tex,model greedy,True,8,11.501122951507568,79.52756787377267,125
10249_2.tex,model greedy,True,7,8.747323036193848,59.33949308923408,103
10546_1.tex,model greedy,True,6,7.539074897766113,74.71962336299995,65
10583_1.tex,model greedy,True,9,12.158309698104858,106.62373993999996,121
10603_3.tex,model greedy,True,3,3.0472803115844727,8.680735224999992,4
10666_2.tex,model greedy,True,6,7.160309076309204,80.35554697172387,94
10735_1.tex,model greedy,True,9,11.815793514251709,75.21065019129993,95
11008_3.tex,model greedy,True,2,2.1700873374938965,38.713846080000025,42
11099_2.tex,model greedy,True,28,42.947099685668945,420.6283840870201,253
11120_2.tex,model greedy,True,14,21.015180110931396,156.87429168075002,180
11135_2.tex,model greedy,True,4,4.395561218261719,63.97439999999996,22
11283_2.tex,model greedy,True,13,17.312570095062256,114.54908144360023,160
11303_3.tex,model greedy,True,23,32.76288604736328,258.6380950589999,234
11625_1.tex,model greedy,True,10,14.840029954910278,113.6464863527502,90
11660_2.tex,model greedy,True,22,34.028021574020386,345.3443106030213,473
11734_2.tex,model greedy,True,4,5.9985902309417725,43.706947029589806,57
11765_2.tex,model greedy,True,3,5.764810085296631,17.126717414749987,20
11806_2.tex,model greedy,True,19,29.473998546600342,237.37992190000006,107
11838_1.tex,model greedy,True,19,26.930343866348267,182.55543837964595,160
11856_3.tex,model greedy,True,19,25.363895416259766,277.2948129101775,251
11870_2.tex,model greedy,False,26,42.421563148498535,296.20850299075977,247
12195_3.tex,model greedy,True,25,35.289958238601685,313.73678281920013,240
12259_1.tex,model greedy,True,5,5.864882469177246,25.245011812999962,19
12262_1.tex,model greedy,True,7,12.001983642578125,61.74903767999997,75
12284_2.tex,model greedy,True,12,18.910040616989136,69.93946168146002,59
12301_3.tex,model greedy,True,20,33.61451172828674,198.2672802972629,259
12344_1.tex,model greedy,True,9,11.987531661987305,85.97109137000004,63
12370_2.tex,model greedy,True,11,16.455302000045776,169.8125995800001,127
12397_2.tex,model greedy,True,18,27.90372395515442,164.96691731789207,251
12410_1.tex,model greedy,True,12,17.366822481155396,63.88400047570704,46
12597_2.tex,model greedy,True,16,29.46802282333374,247.84959907920026,192
12728_2.tex,model greedy,True,9,13.917478799819946,79.5880747615519,107
12736_3.tex,model greedy,True,27,45.796849489212036,566.8544201739842,457
12847_3.tex,model greedy,True,16,38.78292155265808,132.8400407310001,178
