Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
101767_1.tex,simple greedy,True,23,57.59081315994263,207.42681710000113,23
101798_3.tex,simple greedy,True,8,18.069762706756592,21.241392908707006,8
101813_1.tex,simple greedy,True,12,27.595441341400146,45.608068004642995,12
101830_3.tex,simple greedy,True,6,14.06200385093689,13.639558884707,6
101836_2.tex,simple greedy,False,24,56.93614315986633,111.81986789581411,0
101840_3.tex,simple greedy,True,16,33.59407925605774,70.33443500600045,16
101918_1.tex,simple greedy,True,18,40.66612982749939,83.05534862864295,18
101980_1.tex,simple greedy,True,14,32.6608784198761,86.08539909999996,14
102128_3.tex,simple greedy,True,20,51.688663482666016,130.99118755700053,20
102227_1.tex,simple greedy,True,6,12.378714323043823,23.23810363360022,6
102289_2.tex,simple greedy,True,11,24.445855140686035,72.85482359000049,11
102320_3.tex,simple greedy,False,10,28.240530252456665,46.137553893871015,0
102343_2.tex,simple greedy,True,7,14.840736389160156,20.762582636207014,7
102358_1.tex,simple greedy,True,17,43.360766649246216,67.55475446616006,17
102404_1.tex,simple greedy,True,9,19.846117973327637,57.76152576500022,9
102419_3.tex,simple greedy,True,5,10.310388088226318,21.195028765000444,5
102428_3.tex,simple greedy,True,9,21.10363531112671,63.498622737999995,9
102467_3.tex,simple greedy,True,12,29.04326844215393,50.31896669910704,12
102489_2.tex,simple greedy,False,37,84.62512922286987,222.97715657505003,0
102564_3.tex,simple greedy,False,19,42.50420689582825,103.08823287619316,0
102740_2.tex,simple greedy,True,8,17.19056797027588,49.32467010000004,8
102797_2.tex,simple greedy,False,45,113.75804233551025,1835.4862048819268,45
102798_3.tex,simple greedy,True,12,29.862810611724854,41.076437017999936,12
102819_1.tex,simple greedy,True,14,35.44632148742676,91.72319989999991,14
102919_2.tex,simple greedy,True,13,31.783681631088257,80.56592496500012,13
102931_1.tex,simple greedy,True,4,8.267229795455933,9.68475974999997,4
103028_3.tex,simple greedy,True,24,54.75175762176514,125.51948921275024,24
103042_1.tex,simple greedy,True,8,15.997750282287598,38.862785999999915,8
103050_3.tex,simple greedy,False,8,20.16774606704712,28.932943600000016,0
103074_3.tex,simple greedy,True,9,19.082812786102295,33.23789494200006,9
103090_3.tex,simple greedy,True,12,26.72705388069153,50.712846178999996,12
103099_2.tex,simple greedy,True,15,34.70295572280884,63.58371571556007,15
103230_2.tex,simple greedy,True,7,16.698635578155518,17.95524983989743,7
103240_3.tex,simple greedy,True,7,15.539494752883911,20.349368063750262,7
103257_2.tex,simple greedy,True,9,21.442078828811646,60.962915475,9
103265_1.tex,simple greedy,True,10,23.480148792266846,43.91016244375011,10
103316_2.tex,simple greedy,True,11,27.428927183151245,47.35549146400009,11
103318_1.tex,simple greedy,True,7,14.357128858566284,23.023903714333393,7
