Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
48400_2.tex,heuristic greedy,True,15,14.828251361846924,280.4951940562503,29
48414_3.tex,heuristic greedy,True,7,6.698974370956421,79.02894989999989,26
48424_1.tex,heuristic greedy,False,9,10.540500164031982,109.29758327290654,33
48433_3.tex,heuristic greedy,True,5,4.8883466720581055,50.86644001999988,27
48452_3.tex,heuristic greedy,True,24,27.259289026260376,361.2736036867504,45
48496_1.tex,heuristic greedy,False,3,3.8990845680236816,36.74602840125007,17
48510_3.tex,heuristic greedy,True,7,6.45761775970459,83.60887840000004,34
48511_3.tex,heuristic greedy,True,9,9.138202667236328,94.23625860000004,27
48525_2.tex,heuristic greedy,True,8,7.885425567626953,100.6126434100006,35
48550_3.tex,heuristic greedy,True,9,9.82852053642273,93.94949421082818,36
48580_2.tex,heuristic greedy,True,35,39.588724851608276,593.4646140011564,65
48588_3.tex,heuristic greedy,True,9,9.506662130355835,105.09696019148008,37
48596_3.tex,heuristic greedy,True,19,21.200388431549072,249.1742156057403,53
48778_1.tex,heuristic greedy,True,6,6.733265161514282,63.70739029882806,30
48804_3.tex,heuristic greedy,True,5,4.5158960819244385,51.05265797999992,19
48814_3.tex,heuristic greedy,True,12,13.284630060195923,149.32137494944743,28
48919_2.tex,heuristic greedy,True,10,11.13234281539917,103.2968680868279,39
48964_3.tex,heuristic greedy,True,15,13.750910997390747,209.22069279426083,29
49023_2.tex,heuristic greedy,True,17,17.647958278656006,187.25953449365636,44
49031_3.tex,heuristic greedy,False,13,15.235316038131714,194.46514222200005,37
49067_2.tex,heuristic greedy,False,9,9.489109992980957,101.89316590375036,31
49095_1.tex,heuristic greedy,False,13,15.041917324066162,138.6533710068277,43
49104_3.tex,heuristic greedy,False,12,11.288599967956543,132.23041923606652,36
49105_1.tex,heuristic greedy,True,8,7.18904447555542,87.86514876399983,25
49334_1.tex,heuristic greedy,True,12,11.919379234313965,148.64157191093665,29
