Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
101767_1.tex,non stop classification greedy,True,12,17.83837580680847,157.26128300499997,164
101798_3.tex,non stop classification greedy,True,10,14.024934530258179,65.25402878521395,113
101813_1.tex,non stop classification greedy,True,14,18.718557834625244,132.33451677574408,139
101830_3.tex,non stop classification greedy,True,19,24.46463418006897,92.88229632170687,64
101836_2.tex,non stop classification greedy,True,15,26.67484188079834,172.0003089660557,296
101840_3.tex,non stop classification greedy,True,9,13.973505973815918,91.00288578499998,148
101918_1.tex,non stop classification greedy,True,14,19.385079860687256,106.11485895004022,144
101980_1.tex,non stop classification greedy,True,8,14.664992809295654,84.92222537499991,90
102128_3.tex,non stop classification greedy,True,17,36.66415047645569,105.6409940158006,65
102227_1.tex,non stop classification greedy,True,11,21.394456148147583,118.63797513660049,67
102289_2.tex,non stop classification greedy,False,5,11.201215267181396,50.0958814650005,55
102320_3.tex,non stop classification greedy,True,7,14.214850187301636,107.85894650282607,117
102343_2.tex,non stop classification greedy,True,14,29.266039848327637,110.64724829586291,171
102358_1.tex,non stop classification greedy,True,11,23.120333194732666,57.32159328559998,94
102404_1.tex,non stop classification greedy,True,4,6.953415632247925,38.67852297000025,27
102419_3.tex,non stop classification greedy,True,12,22.69077444076538,112.31365567000006,122
102428_3.tex,non stop classification greedy,True,13,23.561182975769043,139.62259676300002,24
102467_3.tex,non stop classification greedy,True,7,13.90130352973938,34.20165613593505,34
102489_2.tex,non stop classification greedy,False,31,66.4694516658783,390.4173952493,460
102564_3.tex,non stop classification greedy,False,8,16.066593647003174,39.62150675579197,57
102740_2.tex,non stop classification greedy,True,6,11.658920764923096,116.502505675,92
102797_2.tex,non stop classification greedy,False,34,74.76097846031189,1656.6657088574939,325
102798_3.tex,non stop classification greedy,True,9,19.264629364013672,98.57193808719995,133
102819_1.tex,non stop classification greedy,True,7,13.081753253936768,124.06850994500005,57
102919_2.tex,non stop classification greedy,True,12,26.422372579574585,157.92965615500003,212
102931_1.tex,non stop classification greedy,True,5,8.91679573059082,44.96729067999996,47
103028_3.tex,non stop classification greedy,True,19,38.551310539245605,217.90838147900007,294
103042_1.tex,non stop classification greedy,False,5,10.689707040786743,48.107283550000034,49
103050_3.tex,non stop classification greedy,False,4,9.193323850631714,28.363769795000067,46
103074_3.tex,non stop classification greedy,False,8,16.83355951309204,68.50694296499996,86
103090_3.tex,non stop classification greedy,True,31,60.7635133266449,326.19883450275023,173
103099_2.tex,non stop classification greedy,False,9,18.23521876335144,42.66216497499991,50
103230_2.tex,non stop classification greedy,True,3,6.354062795639038,29.759976769999977,69
103240_3.tex,non stop classification greedy,True,21,46.167237758636475,134.65874864364093,176
103257_2.tex,non stop classification greedy,True,2,3.785245656967163,74.07957879000001,27
103265_1.tex,non stop classification greedy,True,6,11.488073587417603,104.91028951500003,100
103316_2.tex,non stop classification greedy,True,8,16.47867202758789,106.36501587600006,111
103318_1.tex,non stop classification greedy,True,11,22.86820912361145,160.72808165299992,165
103322_3.tex,non stop classification greedy,True,6,12.595297813415527,116.81074476867202,146
103421_3.tex,non stop classification greedy,True,15,32.12329339981079,153.16274673,256
103466_1.tex,non stop classification greedy,True,8,14.387381792068481,98.94469017999991,74
103486_1.tex,non stop classification greedy,True,16,33.79342293739319,145.71871883000006,119
103495_2.tex,non stop classification greedy,True,7,13.363596200942993,62.77652045000002,84
103524_3.tex,non stop classification greedy,True,8,15.339628458023071,54.71051354000003,61
103600_3.tex,non stop classification greedy,True,13,23.348445892333984,109.93236680000017,63
103623_2.tex,non stop classification greedy,True,11,19.709746837615967,58.3945420369999,69
103935_1.tex,non stop classification greedy,True,7,13.751156330108643,125.46336745249988,69
103943_1.tex,non stop classification greedy,True,18,44.355916023254395,179.79106884618284,320
103952_2.tex,non stop classification greedy,True,12,25.84030532836914,209.42725397723981,95
103984_3.tex,non stop classification greedy,False,15,35.14433431625366,139.28786032302273,102
104017_1.tex,non stop classification greedy,True,3,5.140377521514893,30.81000624,31
104024_2.tex,non stop classification greedy,True,8,14.45568561553955,127.42281974000005,68
104028_3.tex,non stop classification greedy,True,10,18.46279549598694,126.42808346999993,90
104093_2.tex,non stop classification greedy,True,10,19.870150566101074,51.296008468263096,63
104095_2.tex,non stop classification greedy,True,11,23.10968542098999,83.92510428037808,125
104098_1.tex,non stop classification greedy,True,29,64.42106175422668,279.30491881810565,171
104128_1.tex,non stop classification greedy,True,6,11.040327072143555,66.75592609999993,55
104154_3.tex,non stop classification greedy,True,4,6.983874559402466,21.469265671296064,21
104167_2.tex,non stop classification greedy,True,5,8.78239893913269,24.753466559000024,31
104200_2.tex,non stop classification greedy,True,19,37.37805676460266,220.75725266000006,198
104289_1.tex,non stop classification greedy,True,4,8.347981214523315,217.83926425599986,71
104314_2.tex,non stop classification greedy,True,16,37.072479009628296,105.74407958484865,72
104420_1.tex,non stop classification greedy,True,4,9.273959875106812,114.68164081020493,162
104428_3.tex,non stop classification greedy,True,4,8.438358783721924,43.982231511247896,95
104434_1.tex,non stop classification greedy,True,7,15.856703519821167,101.51439135410703,173
104470_1.tex,non stop classification greedy,True,6,11.592477560043335,104.69547279999989,61
104481_3.tex,non stop classification greedy,True,11,21.59780216217041,190.0824397870001,91
104540_2.tex,non stop classification greedy,True,12,24.813823699951172,107.1733847057075,232
104557_3.tex,non stop classification greedy,True,7,12.374346494674683,85.82695959000047,55
104566_3.tex,non stop classification greedy,True,16,30.902525663375854,272.6049615274998,145
104585_3.tex,non stop classification greedy,True,1,1.391157627105713,3.5116746399999954,4
104598_1.tex,non stop classification greedy,True,12,23.905269384384155,156.9497617545199,109
104601_1.tex,non stop classification greedy,True,10,19.33467411994934,106.26017657500431,120
104608_3.tex,non stop classification greedy,True,9,18.469826221466064,95.7977137054002,123
104651_1.tex,non stop classification greedy,False,30,66.41340231895447,296.27822705730995,523
104678_3.tex,non stop classification greedy,True,8,14.845513820648193,59.10088098000017,62
104686_2.tex,non stop classification greedy,True,18,35.061551094055176,238.52019983999975,240
104715_2.tex,non stop classification greedy,False,16,32.90634107589722,163.75642676599978,251
104841_1.tex,non stop classification greedy,True,6,13.251309871673584,152.30959289520018,87
104916_1.tex,non stop classification greedy,True,6,11.335878133773804,123.34926856,101
104973_2.tex,non stop classification greedy,True,13,29.826724767684937,149.6522772527968,273
104988_1.tex,non stop classification greedy,True,13,24.166051149368286,189.5878672999999,74
105006_2.tex,non stop classification greedy,True,8,16.255168676376343,109.88837770000004,104
105030_2.tex,non stop classification greedy,True,5,9.643560409545898,41.39322663251995,57
105062_3.tex,non stop classification greedy,True,7,14.88243579864502,95.41024564499199,159
105080_2.tex,non stop classification greedy,True,8,16.332046031951904,92.34128964100009,109
105135_1.tex,non stop classification greedy,True,16,33.671600103378296,170.64622661692792,154
105162_3.tex,non stop classification greedy,True,9,16.980102062225342,142.23685918551985,159
105175_1.tex,non stop classification greedy,True,15,32.8097448348999,153.53684896316304,249
105216_3.tex,non stop classification greedy,True,12,22.8767249584198,107.87259324000068,119
105234_2.tex,non stop classification greedy,True,15,30.40916395187378,187.390923646414,152
105269_1.tex,non stop classification greedy,True,11,20.555716514587402,92.19037197750006,124
105284_2.tex,non stop classification greedy,True,27,54.397602796554565,309.56553986349985,359
105470_1.tex,non stop classification greedy,True,5,10.555265665054321,140.70224513993605,126
105500_3.tex,non stop classification greedy,True,8,18.2357234954834,168.40467165390004,168
105544_1.tex,non stop classification greedy,True,7,13.307251214981079,113.5494784,60
105551_3.tex,non stop classification greedy,True,5,9.73169732093811,27.165029415000035,19
105553_1.tex,non stop classification greedy,True,10,17.284536123275757,122.81163075673896,71
58175_3.tex,non stop classification greedy,True,9,16.12227153778076,47.8873979735001,48
58206_2.tex,non stop classification greedy,True,41,84.72205543518066,496.30722190875036,385
58211_3.tex,non stop classification greedy,True,37,82.59954452514648,490.613167179,677
58234_1.tex,non stop classification greedy,True,19,38.698240995407104,212.65804870624982,105
58246_3.tex,non stop classification greedy,True,18,32.93266201019287,192.58890485625,115
58253_1.tex,non stop classification greedy,True,15,27.81814479827881,76.34738775099996,64
58276_2.tex,non stop classification greedy,True,1,1.507080316543579,0.0,1
