Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
141731_2.tex,non stop heuristic greedy,True,7,12.115595817565918,71.88122374299996,137
143313_1.tex,non stop heuristic greedy,True,7,11.94474172592163,71.88122374299996,137
143456_3.tex,non stop heuristic greedy,True,7,11.497692346572876,71.88122374299996,137
144045_2.tex,non stop heuristic greedy,True,7,13.073166370391846,71.88122374299996,137
144919_2.tex,non stop heuristic greedy,True,7,11.236169338226318,71.88122374299996,137
145668_2.tex,non stop heuristic greedy,True,7,11.457375049591064,71.88122374299996,137
145952_3.tex,non stop heuristic greedy,True,7,11.798792839050293,71.88122374299996,137
146502_2.tex,non stop heuristic greedy,True,7,11.064829349517822,71.88122374299996,137
147160_1.tex,non stop heuristic greedy,True,7,11.257468938827515,71.88122374299996,137
147168_3.tex,non stop heuristic greedy,True,7,11.924000024795532,71.88122374299996,137
147778_2.tex,non stop heuristic greedy,True,7,10.656972885131836,71.88122374299996,137
147934_1.tex,non stop heuristic greedy,True,7,11.43624472618103,71.88122374299996,137
148148_2.tex,non stop heuristic greedy,True,7,12.799408674240112,71.88122374299996,137
148278_1.tex,non stop heuristic greedy,True,7,12.192090511322021,71.88122374299996,137
148434_3.tex,non stop heuristic greedy,True,7,11.4162917137146,71.88122374299996,137
148891_1.tex,non stop heuristic greedy,True,7,11.663337230682373,71.88122374299996,137
149395_1.tex,non stop heuristic greedy,True,7,11.492890357971191,71.88122374299996,137
150369_2.tex,non stop heuristic greedy,True,7,11.63809847831726,71.88122374299996,137
150397_2.tex,non stop heuristic greedy,True,7,13.376031637191772,71.88122374299996,137
150485_1.tex,non stop heuristic greedy,True,7,12.115466594696045,71.88122374299996,137
151067_1.tex,non stop heuristic greedy,True,7,11.57936978340149,71.88122374299996,137
151648_2.tex,non stop heuristic greedy,True,7,11.22349500656128,71.88122374299996,137
152179_2.tex,non stop heuristic greedy,True,7,11.904100894927979,71.88122374299996,137
152244_2.tex,non stop heuristic greedy,True,7,10.691601276397705,71.88122374299996,137
152655_3.tex,non stop heuristic greedy,True,7,11.839808940887451,71.88122374299996,137
153803_1.tex,non stop heuristic greedy,True,7,12.213302850723267,71.88122374299996,137
154547_2.tex,non stop heuristic greedy,True,7,11.79458737373352,71.88122374299996,137
155160_3.tex,non stop heuristic greedy,True,7,11.227764129638672,71.88122374299996,137
155191_3.tex,non stop heuristic greedy,True,7,11.013519287109375,71.88122374299996,137
155256_2.tex,non stop heuristic greedy,True,7,11.705075025558472,71.88122374299996,137
155296_1.tex,non stop heuristic greedy,True,7,11.935789346694946,71.88122374299996,137
155351_3.tex,non stop heuristic greedy,True,7,10.25079870223999,71.88122374299996,137
155749_2.tex,non stop heuristic greedy,True,7,11.507562637329102,71.88122374299996,137
156274_1.tex,non stop heuristic greedy,True,7,12.577295064926147,71.88122374299996,137
156974_2.tex,non stop heuristic greedy,True,7,20.9022057056427,71.88122374299996,137
157200_1.tex,non stop heuristic greedy,True,7,18.552043676376343,71.88122374299996,137
157897_3.tex,non stop heuristic greedy,True,7,11.236379623413086,71.88122374299996,137
158504_3.tex,non stop heuristic greedy,True,7,11.706542253494263,71.88122374299996,137
158694_3.tex,non stop heuristic greedy,True,7,11.922030210494995,71.88122374299996,137
159060_2.tex,non stop heuristic greedy,True,7,11.572836875915527,71.88122374299996,137
159605_1.tex,non stop heuristic greedy,True,7,11.345309257507324,71.88122374299996,137
159678_3.tex,non stop heuristic greedy,True,7,11.193860530853271,71.88122374299996,137
160240_2.tex,non stop heuristic greedy,True,7,11.638283491134644,71.88122374299996,137
161955_3.tex,non stop heuristic greedy,True,7,11.83600926399231,71.88122374299996,137
162163_1.tex,non stop heuristic greedy,True,7,12.039913892745972,71.88122374299996,137
162879_3.tex,non stop heuristic greedy,True,7,11.332124948501587,71.88122374299996,137
162955_2.tex,non stop heuristic greedy,True,7,11.50071120262146,71.88122374299996,137
163206_1.tex,non stop heuristic greedy,True,7,11.496158123016357,71.88122374299996,137
163360_3.tex,non stop heuristic greedy,True,7,11.2439284324646,71.88122374299996,137
163997_1.tex,non stop heuristic greedy,True,7,11.316307306289673,71.88122374299996,137
164060_2.tex,non stop heuristic greedy,True,7,11.143396615982056,71.88122374299996,137
164063_2.tex,non stop heuristic greedy,True,7,11.848482608795166,71.88122374299996,137
164519_3.tex,non stop heuristic greedy,True,7,11.767457962036133,71.88122374299996,137
164597_1.tex,non stop heuristic greedy,True,7,11.426196336746216,71.88122374299996,137
164841_1.tex,non stop heuristic greedy,True,7,12.379786014556885,71.88122374299996,137
164920_3.tex,non stop heuristic greedy,True,7,12.721084833145142,71.88122374299996,137
165142_2.tex,non stop heuristic greedy,True,7,11.649861097335815,71.88122374299996,137
165804_1.tex,non stop heuristic greedy,True,7,11.828540325164795,71.88122374299996,137
166256_1.tex,non stop heuristic greedy,True,7,12.271506547927856,71.88122374299996,137
167078_1.tex,non stop heuristic greedy,True,7,11.916714906692505,71.88122374299996,137
167621_1.tex,non stop heuristic greedy,True,7,12.778943538665771,71.88122374299996,137
168239_3.tex,non stop heuristic greedy,True,7,11.79880666732788,71.88122374299996,137
168414_3.tex,non stop heuristic greedy,True,7,11.043616533279419,71.88122374299996,137
169269_2.tex,non stop heuristic greedy,True,7,12.34483528137207,71.88122374299996,137
169274_1.tex,non stop heuristic greedy,True,7,12.342449188232422,71.88122374299996,137
