Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
112152_3.tex,regreession model greedy,True,15,29.66796612739563,73.93770926769369,15
112164_1.tex,regreession model greedy,True,18,34.55199337005615,97.60668879305892,18
112215_1.tex,regreession model greedy,True,7,13.683358669281006,41.60987707999987,7
112218_2.tex,regreession model greedy,True,5,9.992210149765015,27.443417480000008,5
112312_1.tex,regreession model greedy,False,30,65.7572991847992,198.48148141825027,31
112487_3.tex,regreession model greedy,True,9,18.789032220840454,60.089779432999954,9
112643_1.tex,regreession model greedy,True,23,49.22455668449402,125.63959969053623,23
112645_1.tex,regreession model greedy,True,20,37.323851108551025,177.69080522499993,20
112658_2.tex,regreession model greedy,True,8,15.921564817428589,35.73590325500005,8
112705_1.tex,regreession model greedy,True,11,21.20452380180359,48.69932265250005,11
112723_2.tex,regreession model greedy,True,19,41.76102304458618,83.03182317477113,19
112768_2.tex,regreession model greedy,False,17,36.76233625411987,96.2346457400003,18
112834_3.tex,regreession model greedy,True,43,89.77537655830383,518.9926683199998,43
112855_3.tex,regreession model greedy,True,39,84.82891273498535,235.7970434866573,39
112883_3.tex,regreession model greedy,True,11,26.873401880264282,162.66630775000016,11
112927_1.tex,regreession model greedy,True,51,121.49084138870239,377.0491179219973,53
113048_3.tex,regreession model greedy,True,20,47.83665227890015,102.92382815322401,20
113091_3.tex,regreession model greedy,True,16,36.50309658050537,115.91985394,16
113144_3.tex,regreession model greedy,True,7,16.709245920181274,20.101244230000248,7
113194_3.tex,regreession model greedy,False,8,19.457768201828003,34.51641831499997,9
113251_2.tex,regreession model greedy,True,11,22.9914391040802,52.098792745580106,11
113284_2.tex,regreession model greedy,True,39,86.95264315605164,285.625998917,39
113295_3.tex,regreession model greedy,True,11,24.125289916992188,56.7245415650001,11
113297_1.tex,regreession model greedy,True,11,20.954424142837524,45.41821987500001,11
113323_3.tex,regreession model greedy,True,12,24.829859972000122,65.2190835750002,12
113339_3.tex,regreession model greedy,False,11,25.113842725753784,57.334683222500104,12
113392_2.tex,regreession model greedy,True,15,32.63496947288513,60.91181803860018,15
113398_1.tex,regreession model greedy,False,29,68.03028106689453,145.08584928200008,30
113435_3.tex,regreession model greedy,True,20,47.6982901096344,113.9571723300013,20
113481_1.tex,regreession model greedy,True,14,33.68143963813782,92.39625787273899,14
113531_3.tex,regreession model greedy,True,20,51.393733501434326,235.81495682999997,20
113592_3.tex,regreession model greedy,True,18,40.77230930328369,182.22215722687906,18
113600_2.tex,regreession model greedy,True,10,22.37000322341919,56.12802787087494,10
113634_1.tex,regreession model greedy,True,15,36.04139995574951,151.419607905,15
113667_2.tex,regreession model greedy,True,32,70.14588904380798,346.78660797325017,32
113683_3.tex,regreession model greedy,True,3,5.863095998764038,17.19508040500004,3
113747_1.tex,regreession model greedy,True,14,30.795777797698975,99.01750363000005,14
113748_2.tex,regreession model greedy,True,13,25.516725540161133,68.57836577999987,13
113787_2.tex,regreession model greedy,False,10,24.374439477920532,72.90012587800011,11
113806_2.tex,regreession model greedy,True,27,58.81110596656799,267.97399578999955,27
113808_2.tex,regreession model greedy,True,17,35.456674575805664,87.14485754800013,17
113843_3.tex,regreession model greedy,True,12,27.769728899002075,73.0142439550002,12
113896_2.tex,regreession model greedy,True,19,39.987282514572144,115.41849387425043,19
114067_3.tex,regreession model greedy,True,25,58.12101650238037,173.32816185875038,25
114073_3.tex,regreession model greedy,True,22,47.47703146934509,229.9796939150001,22
114132_1.tex,regreession model greedy,True,14,29.453502416610718,69.36465146112496,14
114258_1.tex,regreession model greedy,True,20,41.62208867073059,99.23325855735061,20
114293_3.tex,regreession model greedy,True,19,38.0851194858551,126.1976429412502,19
114311_2.tex,regreession model greedy,True,26,55.36797094345093,221.720874584,26
114322_3.tex,regreession model greedy,True,16,33.37244415283203,88.33365359000034,16
114325_1.tex,regreession model greedy,True,15,31.656636476516724,79.4592069650001,15
114327_2.tex,regreession model greedy,True,8,17.22745633125305,37.403159089800255,8
114350_3.tex,regreession model greedy,True,19,43.851192235946655,86.16674262424996,19
114389_1.tex,regreession model greedy,True,17,34.095006227493286,100.6515278900002,17
114406_2.tex,regreession model greedy,True,7,13.860654830932617,33.24565434,7
114531_3.tex,regreession model greedy,True,16,38.820561170578,94.30642708585201,16
114541_3.tex,regreession model greedy,True,21,46.69693303108215,106.16205975800122,21
114606_3.tex,regreession model greedy,True,20,47.211098432540894,183.43563511250002,31
114633_3.tex,regreession model greedy,True,16,36.60849928855896,113.06545793352294,16
114643_3.tex,regreession model greedy,True,19,40.21577000617981,91.70860861300079,19
114660_2.tex,regreession model greedy,False,13,29.0356707572937,59.943818915255605,14
114731_3.tex,regreession model greedy,True,9,18.919893741607666,33.92340765000038,9
114755_1.tex,regreession model greedy,True,22,45.51641511917114,105.04498698874994,22
114779_1.tex,regreession model greedy,True,26,60.01953649520874,134.89665373574644,26
114828_1.tex,regreession model greedy,False,16,33.76021075248718,77.56011215000005,17
114962_3.tex,regreession model greedy,True,13,26.718910694122314,55.160382500000075,13
115113_1.tex,regreession model greedy,True,5,11.314935684204102,22.64922490500004,5
115127_1.tex,regreession model greedy,True,23,51.69913840293884,120.54349597975074,23
115158_1.tex,regreession model greedy,True,16,36.23228335380554,87.65308938000007,16
115181_3.tex,regreession model greedy,True,14,33.44580698013306,100.41110346200037,14
115185_3.tex,regreession model greedy,True,19,42.98904776573181,115.43023386277694,20
115197_2.tex,regreession model greedy,True,15,34.87054800987244,80.48954597100052,15
115294_1.tex,regreession model greedy,True,13,26.856574058532715,65.50745024850036,13
115369_1.tex,regreession model greedy,True,12,23.996365308761597,79.50029368000038,12
115400_2.tex,regreession model greedy,True,22,46.66491937637329,161.406236088,22
115553_2.tex,regreession model greedy,True,11,22.68547821044922,49.069879474000054,11
115655_3.tex,regreession model greedy,True,11,24.379283666610718,53.61343234619997,11
115661_2.tex,regreession model greedy,True,1,1.5806708335876465,4.140635439999997,1
115737_3.tex,regreession model greedy,True,23,52.57379102706909,111.14495267256144,23
115798_1.tex,regreession model greedy,True,8,16.949329614639282,50.39449247500077,8
115810_2.tex,regreession model greedy,True,21,47.68026661872864,111.78315460500117,21
115818_2.tex,regreession model greedy,True,19,42.49221682548523,162.2195370490001,19
115835_3.tex,regreession model greedy,True,22,49.84009885787964,161.9306259975899,22
116002_3.tex,regreession model greedy,True,15,30.39092755317688,72.02604109000005,15
116013_2.tex,regreession model greedy,True,11,21.117693662643433,60.95320905000006,11
116038_1.tex,regreession model greedy,True,2,3.3995590209960938,3.4960341239999995,2
116057_3.tex,regreession model greedy,False,32,64.84221887588501,213.64754851280014,52
123559_2.tex,regreession model greedy,True,19,35.26750326156616,207.164439,19
123580_1.tex,regreession model greedy,True,14,27.324427604675293,89.37064816000034,14
123758_1.tex,regreession model greedy,True,21,47.970462799072266,132.49372046368399,21
123766_2.tex,regreession model greedy,True,9,18.74144697189331,37.732163725744336,9
123788_1.tex,regreession model greedy,True,14,30.607152462005615,133.62224116000067,14
123791_2.tex,regreession model greedy,True,10,20.291751861572266,68.02109389000046,10
123792_2.tex,regreession model greedy,True,11,21.939707040786743,86.96076730000054,11
123810_1.tex,regreession model greedy,True,10,21.62908625602722,55.88979320175759,10
123812_2.tex,regreession model greedy,True,12,27.160267114639282,118.75950281962488,12
123838_2.tex,regreession model greedy,True,16,34.022361755371094,86.93400232476061,16
123917_1.tex,regreession model greedy,True,22,46.60666608810425,213.7464032859999,22
123958_3.tex,regreession model greedy,True,20,41.07797384262085,96.24856248290368,20
124016_1.tex,regreession model greedy,True,13,24.840889930725098,64.97651216500013,13
124017_3.tex,regreession model greedy,True,12,23.799381256103516,74.21887598000035,12
124121_3.tex,regreession model greedy,True,11,20.418731689453125,62.047480406250486,11
124149_2.tex,regreession model greedy,True,41,81.23408341407776,379.1456862700001,41
124153_3.tex,regreession model greedy,False,34,70.59843802452087,304.0591726657504,35
124178_2.tex,regreession model greedy,False,21,42.99220252037048,114.45523459374998,22
124190_1.tex,regreession model greedy,False,6,13.608380317687988,29.492312437500075,7
124190_3.tex,regreession model greedy,True,15,28.95503520965576,71.76362057775007,15
124264_2.tex,regreession model greedy,True,16,34.47706627845764,107.47096454799988,16
124297_3.tex,regreession model greedy,False,27,59.315783977508545,823.3382216535003,27
124379_1.tex,regreession model greedy,True,21,44.08193778991699,154.90902684700092,21
124413_1.tex,regreession model greedy,True,12,24.38688063621521,47.1869246385002,12
124469_1.tex,regreession model greedy,True,14,29.270041465759277,64.52942844600086,14
124481_3.tex,regreession model greedy,True,13,25.658712148666382,55.822231807000456,13
124491_3.tex,regreession model greedy,True,9,18.34976863861084,49.160183152000016,9
124496_2.tex,regreession model greedy,True,23,47.756327390670776,126.12981775197109,30
124539_1.tex,regreession model greedy,True,24,50.15889835357666,193.29020805000098,24
124558_2.tex,regreession model greedy,False,21,44.04674959182739,176.99459397750005,22
124704_2.tex,regreession model greedy,True,18,33.75320100784302,85.60845561464994,18
124704_3.tex,regreession model greedy,False,5,11.453610181808472,13.531304473949973,6
124716_2.tex,regreession model greedy,True,40,78.37494659423828,339.38523168199964,40
124730_2.tex,regreession model greedy,True,30,59.888919830322266,166.52252925856283,30
124807_3.tex,regreession model greedy,True,25,54.538477420806885,173.72649320210564,25
124872_2.tex,regreession model greedy,True,3,5.397294759750366,27.298569160000014,3
124929_3.tex,regreession model greedy,True,25,58.25045084953308,230.59901663699975,25
124998_3.tex,regreession model greedy,True,18,39.01408290863037,104.15615277149996,18
125019_2.tex,regreession model greedy,True,14,28.46121573448181,82.77440605935216,14
125077_1.tex,regreession model greedy,False,6,13.842933893203735,36.01549461000057,7
125092_1.tex,regreession model greedy,True,10,20.11443042755127,71.34504828000041,10
125113_1.tex,regreession model greedy,False,8,17.287171840667725,44.43406637241404,9
125210_1.tex,regreession model greedy,False,27,55.33717131614685,315.8962719385,28
125241_2.tex,regreession model greedy,True,33,65.65812945365906,221.89247330600006,34
125381_3.tex,regreession model greedy,True,15,31.771769523620605,74.84154171700071,15
125430_3.tex,regreession model greedy,True,11,23.61604356765747,57.3370003721237,13
125474_3.tex,regreession model greedy,True,7,14.341495037078857,22.96858907000062,7
125494_3.tex,regreession model greedy,True,11,22.270151615142822,44.177089995000614,11
125499_1.tex,regreession model greedy,True,9,18.536519765853882,65.35295459000001,9
125515_1.tex,regreession model greedy,True,9,18.03602957725525,64.96293604000007,9
125576_2.tex,regreession model greedy,True,18,37.33540964126587,72.31276200880008,18
125577_2.tex,regreession model greedy,True,2,3.5259835720062256,5.294075268150001,2
125604_2.tex,regreession model greedy,True,15,26.789851903915405,138.14159313999988,15
125608_2.tex,regreession model greedy,True,18,34.81556987762451,164.17861361499996,18
125636_3.tex,regreession model greedy,True,10,18.935871124267578,61.45105974000016,10
125670_2.tex,regreession model greedy,True,12,23.9492347240448,64.07433948000006,12
125680_1.tex,regreession model greedy,True,15,29.8680100440979,76.11404173350007,15
125707_2.tex,regreession model greedy,True,28,55.119441509246826,133.20968832515035,28
125720_1.tex,regreession model greedy,True,18,34.95974802970886,151.41452469374997,18
125819_1.tex,regreession model greedy,True,32,64.88947772979736,215.04531021874993,32
125880_3.tex,regreession model greedy,True,12,25.73871660232544,71.73498064700007,12
125891_1.tex,regreession model greedy,True,17,37.21491479873657,84.83830427681575,17
125914_1.tex,regreession model greedy,True,14,30.7486310005188,80.43582735600003,14
125918_2.tex,regreession model greedy,True,13,27.43390679359436,69.74142759530017,13
125963_1.tex,regreession model greedy,True,22,48.999799489974976,139.09610097500052,22
125995_3.tex,regreession model greedy,True,17,37.048065423965454,87.39684554040079,17
126107_2.tex,regreession model greedy,True,17,35.67496919631958,102.75962147200036,17
126119_3.tex,regreession model greedy,True,22,48.1507203578949,105.64387893604984,22
126181_1.tex,regreession model greedy,True,10,19.02878499031067,33.46288608070697,10
126197_1.tex,regreession model greedy,True,18,36.110300064086914,105.4205176085003,18
126231_2.tex,regreession model greedy,False,19,42.242759704589844,112.09752749863375,20
126242_2.tex,regreession model greedy,True,46,95.13340401649475,397.39632034649384,46
126286_2.tex,regreession model greedy,False,20,40.44865012168884,150.11119327500023,21
126314_3.tex,regreession model greedy,False,26,54.63776445388794,201.12958361575005,27
126324_3.tex,regreession model greedy,True,20,38.7045681476593,151.97152573500017,20
126452_3.tex,regreession model greedy,True,23,55.90871500968933,198.0536261046904,23
126558_3.tex,regreession model greedy,True,17,38.17648196220398,101.19393961287518,17
126564_2.tex,regreession model greedy,True,5,10.32352614402771,19.524518246800454,5
126574_1.tex,regreession model greedy,True,16,35.03856921195984,91.03872110315409,16
126614_1.tex,regreession model greedy,False,9,22.730866193771362,79.58525598384841,10
126671_3.tex,regreession model greedy,True,21,50.09614706039429,132.62535601150023,21
126685_3.tex,regreession model greedy,False,6,13.229214191436768,28.765946355000068,7
