Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
130594_3.tex,classifciation and regreession model greedy,True,9,23.853801488876343,86.69059655999996,97
131027_3.tex,classifciation and regreession model greedy,True,9,25.34100651741028,86.69059655999996,97
131537_3.tex,classifciation and regreession model greedy,True,9,25.958184719085693,86.69059655999996,97
132119_2.tex,classifciation and regreession model greedy,True,9,24.29203152656555,86.69059655999996,97
133073_1.tex,classifciation and regreession model greedy,True,9,23.476274013519287,86.69059655999996,97
133509_3.tex,classifciation and regreession model greedy,True,9,23.900473833084106,86.69059655999996,97
133537_3.tex,classifciation and regreession model greedy,True,9,24.012373685836792,86.69059655999996,97
134208_3.tex,classifciation and regreession model greedy,True,9,23.89389681816101,86.69059655999996,97
135320_2.tex,classifciation and regreession model greedy,True,9,25.408509016036987,86.69059655999996,97
135454_3.tex,classifciation and regreession model greedy,True,9,23.77632212638855,86.69059655999996,97
137322_2.tex,classifciation and regreession model greedy,True,9,24.08187484741211,86.69059655999996,97
137408_3.tex,classifciation and regreession model greedy,True,9,24.329074144363403,86.69059655999996,97
137493_2.tex,classifciation and regreession model greedy,True,9,24.597132205963135,86.69059655999996,97
139024_1.tex,classifciation and regreession model greedy,True,9,24.256430864334106,86.69059655999996,97
139160_3.tex,classifciation and regreession model greedy,True,9,24.953514337539673,86.69059655999996,97
140814_1.tex,classifciation and regreession model greedy,True,9,24.731876850128174,86.69059655999996,97
141355_2.tex,classifciation and regreession model greedy,True,9,24.828203678131104,86.69059655999996,97
66895_1.tex,classifciation and regreession model greedy,True,9,24.66133999824524,86.69059655999996,97
68854_1.tex,classifciation and regreession model greedy,True,9,24.002400875091553,86.69059655999996,97
68989_1.tex,classifciation and regreession model greedy,True,9,24.546584606170654,86.69059655999996,97
69426_1.tex,classifciation and regreession model greedy,True,9,25.44694757461548,86.69059655999996,97
69513_3.tex,classifciation and regreession model greedy,True,9,23.934929609298706,86.69059655999996,97
70681_2.tex,classifciation and regreession model greedy,True,9,25.007631301879883,86.69059655999996,97
72127_1.tex,classifciation and regreession model greedy,True,9,24.21914768218994,86.69059655999996,97
72250_1.tex,classifciation and regreession model greedy,True,9,24.140175819396973,86.69059655999996,97
73237_3.tex,classifciation and regreession model greedy,True,9,24.590731382369995,86.69059655999996,97
73350_1.tex,classifciation and regreession model greedy,True,9,24.27521014213562,86.69059655999996,97
73374_1.tex,classifciation and regreession model greedy,True,9,24.187665462493896,86.69059655999996,97
73815_1.tex,classifciation and regreession model greedy,True,9,27.12006688117981,86.69059655999996,97
74893_3.tex,classifciation and regreession model greedy,True,9,26.197733402252197,86.69059655999996,97
74939_2.tex,classifciation and regreession model greedy,True,9,26.728639125823975,86.69059655999996,97
75373_1.tex,classifciation and regreession model greedy,True,9,24.313714265823364,86.69059655999996,97
75431_3.tex,classifciation and regreession model greedy,True,9,23.605173110961914,86.69059655999996,97
75513_3.tex,classifciation and regreession model greedy,True,9,24.66070556640625,86.69059655999996,97
77053_1.tex,classifciation and regreession model greedy,True,9,24.069355249404907,86.69059655999996,97
77170_2.tex,classifciation and regreession model greedy,True,9,24.61751127243042,86.69059655999996,97
77209_3.tex,classifciation and regreession model greedy,True,9,24.332916021347046,86.69059655999996,97
77675_2.tex,classifciation and regreession model greedy,True,9,23.85772156715393,86.69059655999996,97
78570_2.tex,classifciation and regreession model greedy,True,9,27.917274236679077,86.69059655999996,97
78816_2.tex,classifciation and regreession model greedy,True,9,24.19882583618164,86.69059655999996,97
79357_1.tex,classifciation and regreession model greedy,True,9,23.658591508865356,86.69059655999996,97
79805_3.tex,classifciation and regreession model greedy,True,9,26.474799633026123,86.69059655999996,97
79871_3.tex,classifciation and regreession model greedy,True,9,25.8685302734375,86.69059655999996,97
80163_1.tex,classifciation and regreession model greedy,True,9,24.11515736579895,86.69059655999996,97
81453_1.tex,classifciation and regreession model greedy,True,9,24.53489089012146,86.69059655999996,97
81635_2.tex,classifciation and regreession model greedy,True,9,24.76248598098755,86.69059655999996,97
81946_1.tex,classifciation and regreession model greedy,True,9,24.044840574264526,86.69059655999996,97
82030_1.tex,classifciation and regreession model greedy,True,9,24.023752450942993,86.69059655999996,97
82072_1.tex,classifciation and regreession model greedy,True,9,24.820793390274048,86.69059655999996,97
83326_2.tex,classifciation and regreession model greedy,True,9,25.585832834243774,86.69059655999996,97
83497_3.tex,classifciation and regreession model greedy,True,9,24.311148643493652,86.69059655999996,97
84600_1.tex,classifciation and regreession model greedy,True,9,24.39693331718445,86.69059655999996,97
84605_3.tex,classifciation and regreession model greedy,True,9,24.047316074371338,86.69059655999996,97
85298_3.tex,classifciation and regreession model greedy,True,9,23.39560842514038,86.69059655999996,97
85525_1.tex,classifciation and regreession model greedy,True,9,23.728413581848145,86.69059655999996,97
86340_3.tex,classifciation and regreession model greedy,True,9,24.048279523849487,86.69059655999996,97
87251_1.tex,classifciation and regreession model greedy,True,9,24.18291735649109,86.69059655999996,97
87355_2.tex,classifciation and regreession model greedy,True,9,24.15665292739868,86.69059655999996,97
87871_2.tex,classifciation and regreession model greedy,True,9,24.68925642967224,86.69059655999996,97
89020_1.tex,classifciation and regreession model greedy,True,9,23.199191570281982,86.69059655999996,97
