Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
130594_3.tex,simple greedy,True,14,30.698183059692383,77.76481213125021,14
131027_3.tex,simple greedy,True,14,29.73788833618164,77.76481213125021,14
131537_3.tex,simple greedy,True,14,30.28378415107727,77.76481213125021,14
132119_2.tex,simple greedy,True,14,29.983100652694702,77.76481213125021,14
133073_1.tex,simple greedy,True,14,32.647976875305176,77.76481213125021,14
133509_3.tex,simple greedy,True,14,30.507222652435303,77.76481213125021,14
133537_3.tex,simple greedy,True,14,31.416725873947144,77.76481213125021,14
134208_3.tex,simple greedy,True,14,29.36116600036621,77.76481213125021,14
135320_2.tex,simple greedy,True,14,30.90623450279236,77.76481213125021,14
135454_3.tex,simple greedy,True,14,30.59892964363098,77.76481213125021,14
137322_2.tex,simple greedy,True,14,29.732789754867554,77.76481213125021,14
137408_3.tex,simple greedy,True,14,29.499778270721436,77.76481213125021,14
137493_2.tex,simple greedy,True,14,29.275474071502686,77.76481213125021,14
139024_1.tex,simple greedy,True,14,29.4810791015625,77.76481213125021,14
139160_3.tex,simple greedy,True,14,29.098658800125122,77.76481213125021,14
140814_1.tex,simple greedy,True,14,29.5041184425354,77.76481213125021,14
141355_2.tex,simple greedy,True,14,29.253957509994507,77.76481213125021,14
66895_1.tex,simple greedy,True,14,29.98008155822754,77.76481213125021,14
68854_1.tex,simple greedy,True,14,28.895680904388428,77.76481213125021,14
68989_1.tex,simple greedy,True,14,29.75371742248535,77.76481213125021,14
69426_1.tex,simple greedy,True,14,28.874767065048218,77.76481213125021,14
69513_3.tex,simple greedy,True,14,29.76815176010132,77.76481213125021,14
70681_2.tex,simple greedy,True,14,29.770990133285522,77.76481213125021,14
72127_1.tex,simple greedy,True,14,29.755311965942383,77.76481213125021,14
72250_1.tex,simple greedy,True,14,29.587246894836426,77.76481213125021,14
73237_3.tex,simple greedy,True,14,29.975743055343628,77.76481213125021,14
73350_1.tex,simple greedy,True,14,30.197491884231567,77.76481213125021,14
73374_1.tex,simple greedy,True,14,30.09497046470642,77.76481213125021,14
73815_1.tex,simple greedy,True,14,30.07808208465576,77.76481213125021,14
74893_3.tex,simple greedy,True,14,30.292797803878784,77.76481213125021,14
74939_2.tex,simple greedy,True,14,30.791513919830322,77.76481213125021,14
75373_1.tex,simple greedy,True,14,30.352251768112183,77.76481213125021,14
75431_3.tex,simple greedy,True,14,29.883124589920044,77.76481213125021,14
75513_3.tex,simple greedy,True,14,30.378214597702026,77.76481213125021,14
77053_1.tex,simple greedy,True,14,29.856502771377563,77.76481213125021,14
77170_2.tex,simple greedy,True,14,29.829209566116333,77.76481213125021,14
77209_3.tex,simple greedy,True,14,30.305421352386475,77.76481213125021,14
77675_2.tex,simple greedy,True,14,30.223230838775635,77.76481213125021,14
78570_2.tex,simple greedy,True,14,30.309509992599487,77.76481213125021,14
78816_2.tex,simple greedy,True,14,30.146608114242554,77.76481213125021,14
79357_1.tex,simple greedy,True,14,30.12078285217285,77.76481213125021,14
79805_3.tex,simple greedy,True,14,30.333235263824463,77.76481213125021,14
79871_3.tex,simple greedy,True,14,30.50255799293518,77.76481213125021,14
80163_1.tex,simple greedy,True,14,30.357884407043457,77.76481213125021,14
81453_1.tex,simple greedy,True,14,29.20468521118164,77.76481213125021,14
81635_2.tex,simple greedy,True,14,30.30778741836548,77.76481213125021,14
81946_1.tex,simple greedy,True,14,30.243816375732422,77.76481213125021,14
82030_1.tex,simple greedy,True,14,30.9305739402771,77.76481213125021,14
82072_1.tex,simple greedy,True,14,30.127994775772095,77.76481213125021,14
83326_2.tex,simple greedy,True,14,29.862518072128296,77.76481213125021,14
83497_3.tex,simple greedy,True,14,29.000046014785767,77.76481213125021,14
84600_1.tex,simple greedy,True,14,30.76206660270691,77.76481213125021,14
84605_3.tex,simple greedy,True,14,29.86959409713745,77.76481213125021,14
85298_3.tex,simple greedy,True,14,29.07991886138916,77.76481213125021,14
85525_1.tex,simple greedy,True,14,30.30329656600952,77.76481213125021,14
86340_3.tex,simple greedy,True,14,30.96833825111389,77.76481213125021,14
87251_1.tex,simple greedy,True,14,30.85147213935852,77.76481213125021,14
87355_2.tex,simple greedy,True,14,30.511186361312866,77.76481213125021,14
87871_2.tex,simple greedy,True,14,31.531781911849976,77.76481213125021,14
89020_1.tex,simple greedy,True,14,31.30918836593628,77.76481213125021,14
89439_2.tex,simple greedy,True,14,34.31763792037964,77.76481213125021,14
91551_1.tex,simple greedy,True,14,31.016591548919678,77.76481213125021,14
91719_2.tex,simple greedy,True,14,30.95877981185913,77.76481213125021,14
91978_3.tex,simple greedy,True,14,30.860315561294556,77.76481213125021,14
92159_2.tex,simple greedy,True,14,31.62809658050537,77.76481213125021,14
93880_1.tex,simple greedy,True,14,31.169010400772095,77.76481213125021,14
93901_2.tex,simple greedy,True,14,30.107712268829346,77.76481213125021,14
94469_3.tex,simple greedy,True,14,31.353480100631714,77.76481213125021,14
94952_3.tex,simple greedy,True,14,31.282376527786255,77.76481213125021,14
95500_2.tex,simple greedy,True,14,31.71688175201416,77.76481213125021,14
95864_3.tex,simple greedy,True,14,31.070623636245728,77.76481213125021,14
96475_3.tex,simple greedy,True,14,31.251663208007812,77.76481213125021,14
96865_2.tex,simple greedy,True,14,31.42633843421936,77.76481213125021,14
97608_2.tex,simple greedy,True,14,31.077295541763306,77.76481213125021,14
97689_2.tex,simple greedy,True,14,31.419411182403564,77.76481213125021,14
98481_2.tex,simple greedy,True,14,31.027385711669922,77.76481213125021,14
98636_1.tex,simple greedy,True,14,30.993534564971924,77.76481213125021,14
