Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
23693_1.tex,classifciation and regreession model greedy,True,5,16.110072374343872,51.28919056165016,70
23722_2.tex,classifciation and regreession model greedy,True,13,35.739224910736084,104.1999754290002,86
23933_3.tex,classifciation and regreession model greedy,True,4,11.544838190078735,93.51399999999998,78
23938_1.tex,classifciation and regreession model greedy,True,4,13.046329259872437,59.85718631999991,81
23958_2.tex,classifciation and regreession model greedy,True,5,16.35479974746704,73.37773666999996,79
24043_2.tex,classifciation and regreession model greedy,True,9,24.437318801879883,114.05647641160003,101
24058_3.tex,classifciation and regreession model greedy,True,8,27.878371000289917,140.7211737431275,281
24064_2.tex,classifciation and regreession model greedy,True,17,52.17849636077881,220.86828650786475,228
24123_2.tex,classifciation and regreession model greedy,True,10,29.24079990386963,137.1025630250002,127
24159_3.tex,classifciation and regreession model greedy,True,9,27.787925243377686,88.59211454599989,86
24184_1.tex,classifciation and regreession model greedy,True,15,43.437483072280884,74.35244833770695,61
24206_3.tex,classifciation and regreession model greedy,True,24,82.2447190284729,439.73457960625046,251
24214_1.tex,classifciation and regreession model greedy,True,15,45.923685789108276,147.45035682500026,81
24275_2.tex,classifciation and regreession model greedy,True,13,40.960551261901855,84.62487584610685,116
24276_2.tex,classifciation and regreession model greedy,True,5,15.99691891670227,23.656651733744106,38
24281_2.tex,classifciation and regreession model greedy,True,22,70.37363505363464,175.0240478009999,98
24704_3.tex,classifciation and regreession model greedy,True,9,30.02452778816223,130.79978435137377,164
24739_2.tex,classifciation and regreession model greedy,True,8,25.200188159942627,77.84550091500003,54
24741_3.tex,classifciation and regreession model greedy,True,17,56.71044087409973,185.10196085,116
25127_1.tex,classifciation and regreession model greedy,True,4,12.44612741470337,20.39234741173992,34
25133_3.tex,classifciation and regreession model greedy,True,6,15.838727474212646,30.07526251955992,39
25150_1.tex,classifciation and regreession model greedy,True,13,62.243632555007935,102.60965710488861,128
25150_3.tex,classifciation and regreession model greedy,True,9,32.38520574569702,112.1813973488035,127
25188_1.tex,classifciation and regreession model greedy,True,5,14.283857345581055,55.92904351500009,45
25220_3.tex,classifciation and regreession model greedy,True,12,39.918724060058594,79.05825085180005,67
25224_2.tex,classifciation and regreession model greedy,True,12,35.88903999328613,75.77093485000015,66
25229_1.tex,classifciation and regreession model greedy,True,8,22.966776132583618,24.606857489121168,16
25251_1.tex,classifciation and regreession model greedy,True,25,78.1096842288971,235.08302394144164,162
25270_3.tex,classifciation and regreession model greedy,True,13,40.680787801742554,88.84502922560517,107
25305_2.tex,classifciation and regreession model greedy,True,9,26.011412858963013,59.26148231500008,57
25373_3.tex,classifciation and regreession model greedy,True,21,69.21416068077087,182.8597650895503,238
25547_2.tex,classifciation and regreession model greedy,True,5,18.56543469429016,83.93300805491269,71
25593_1.tex,classifciation and regreession model greedy,True,9,31.282264471054077,383.0794318842004,189
25685_3.tex,classifciation and regreession model greedy,True,8,29.650677919387817,127.01541885084018,134
25686_2.tex,classifciation and regreession model greedy,True,3,11.5232093334198,35.09374191917786,58
25761_2.tex,classifciation and regreession model greedy,True,9,25.279687881469727,54.30991223824999,70
26227_1.tex,classifciation and regreession model greedy,True,12,39.887813329696655,103.07322717907009,82
26303_2.tex,classifciation and regreession model greedy,True,3,8.490082025527954,9.385819816000009,5
26304_2.tex,classifciation and regreession model greedy,True,10,29.03656792640686,183.59878296908374,127
26323_2.tex,classifciation and regreession model greedy,True,16,53.838571310043335,370.1164675162801,266
26392_1.tex,classifciation and regreession model greedy,True,4,11.10725736618042,45.26300400164996,30
26397_3.tex,classifciation and regreession model greedy,True,6,19.02165699005127,65.09515604951,43
26670_2.tex,classifciation and regreession model greedy,True,8,28.969690084457397,162.98986137794793,174
26826_1.tex,classifciation and regreession model greedy,True,5,18.94342875480652,50.865192332275385,31
26846_3.tex,classifciation and regreession model greedy,True,10,37.82362246513367,163.48587224599984,132
26863_3.tex,classifciation and regreession model greedy,True,4,15.170613050460815,28.766041599999923,44
26911_2.tex,classifciation and regreession model greedy,True,13,45.37603139877319,148.88631767999993,87
26923_2.tex,classifciation and regreession model greedy,True,15,52.420262575149536,268.84697399999993,194
26943_1.tex,classifciation and regreession model greedy,True,2,6.261370658874512,15.513667626960023,32
26972_1.tex,classifciation and regreession model greedy,True,16,56.987513065338135,72.73942147719248,61
27247_1.tex,classifciation and regreession model greedy,True,6,19.851135730743408,90.50320715999996,64
27271_3.tex,classifciation and regreession model greedy,True,11,36.0613009929657,129.23428188473747,109
27277_2.tex,classifciation and regreession model greedy,True,4,12.916315078735352,16.186428730000024,19
27280_3.tex,classifciation and regreession model greedy,True,8,26.971795320510864,73.96883288379993,91
27351_1.tex,classifciation and regreession model greedy,True,7,22.09384512901306,63.65771704999998,58
27369_2.tex,classifciation and regreession model greedy,True,11,34.57187819480896,102.99128676899977,99
27427_1.tex,classifciation and regreession model greedy,True,44,164.4512312412262,552.603854856056,628
27435_2.tex,classifciation and regreession model greedy,True,9,28.097371816635132,114.74687325000006,64
27473_2.tex,classifciation and regreession model greedy,True,14,41.5154230594635,157.11319419279008,105
27482_3.tex,classifciation and regreession model greedy,True,7,21.12642550468445,88.80433462399996,106
27498_1.tex,classifciation and regreession model greedy,True,15,48.376487493515015,146.19844626499997,108
27517_2.tex,classifciation and regreession model greedy,True,29,100.42881965637207,411.2926654909999,444
27837_2.tex,classifciation and regreession model greedy,True,5,16.622787952423096,32.93539308612512,37
27863_1.tex,classifciation and regreession model greedy,True,19,65.2614426612854,141.93682208492703,118
27941_2.tex,classifciation and regreession model greedy,True,12,38.44843506813049,65.23975907103794,45
27971_1.tex,classifciation and regreession model greedy,True,36,137.2568211555481,501.88645534300014,321
28025_1.tex,classifciation and regreession model greedy,True,4,13.422115325927734,30.637255835999923,42
28028_2.tex,classifciation and regreession model greedy,True,8,25.25536847114563,44.745424116599935,26
28032_1.tex,classifciation and regreession model greedy,True,11,34.91004467010498,102.09186972045009,89
28076_1.tex,classifciation and regreession model greedy,True,30,107.50278329849243,267.19842329607593,303
28079_3.tex,classifciation and regreession model greedy,True,7,22.078595399856567,33.37589539476403,34
28362_3.tex,classifciation and regreession model greedy,True,15,52.2942681312561,200.45798644160004,97
28379_1.tex,classifciation and regreession model greedy,True,8,27.936450004577637,126.24765312659996,103
28380_1.tex,classifciation and regreession model greedy,True,5,15.365294218063354,55.67837437810704,89
28451_1.tex,classifciation and regreession model greedy,True,15,51.915385007858276,177.38252042411995,113
28472_1.tex,classifciation and regreession model greedy,True,6,19.73110008239746,54.41347657234177,59
28532_2.tex,classifciation and regreession model greedy,True,7,25.81467080116272,61.952840640000026,35
28534_3.tex,classifciation and regreession model greedy,True,4,12.040834188461304,60.61189444,52
28546_3.tex,classifciation and regreession model greedy,True,5,16.370458602905273,69.16880448000038,81
28795_3.tex,classifciation and regreession model greedy,True,8,31.020962953567505,166.02453714375002,159
28964_2.tex,classifciation and regreession model greedy,True,5,16.869364976882935,84.25822416000005,52
28971_3.tex,classifciation and regreession model greedy,True,4,12.25904893875122,44.30569468999993,36
29153_2.tex,classifciation and regreession model greedy,True,23,72.91211605072021,168.64925377601242,238
29443_2.tex,classifciation and regreession model greedy,True,13,41.56325149536133,187.57976394699995,141
29538_2.tex,classifciation and regreession model greedy,True,5,16.034618854522705,54.45513968879993,47
29547_1.tex,classifciation and regreession model greedy,True,15,46.12704515457153,196.7926497282399,154
29549_3.tex,classifciation and regreession model greedy,True,15,46.704073667526245,117.31732297098397,98
29564_2.tex,classifciation and regreession model greedy,True,18,89.73081827163696,145.14283648204744,61
29570_1.tex,classifciation and regreession model greedy,True,9,30.140401601791382,117.78864400959998,98
29577_3.tex,classifciation and regreession model greedy,False,24,87.10507822036743,256.0131500468335,78
29616_3.tex,classifciation and regreession model greedy,True,9,22.627162218093872,86.58271298500011,40
29629_3.tex,classifciation and regreession model greedy,True,8,25.853872299194336,78.86225139500002,42
29662_2.tex,classifciation and regreession model greedy,True,13,43.88575553894043,84.56785600178794,78
29667_2.tex,classifciation and regreession model greedy,False,6,23.566763401031494,50.521403667119955,57
29668_2.tex,classifciation and regreession model greedy,True,19,79.48368883132935,176.28883642679992,168
29695_2.tex,classifciation and regreession model greedy,True,16,52.409231662750244,139.4198693682501,166
29699_2.tex,classifciation and regreession model greedy,True,2,6.574192047119141,8.00245963179998,10
77393_1.tex,classifciation and regreession model greedy,True,3,9.357759714126587,60.612963040000025,58
77468_3.tex,classifciation and regreession model greedy,True,9,29.505369901657104,82.04602375000081,47
77495_3.tex,classifciation and regreession model greedy,True,10,31.685667037963867,95.39009706392814,143
77538_1.tex,classifciation and regreession model greedy,True,14,61.36110782623291,93.60420630652095,157
77652_2.tex,classifciation and regreession model greedy,True,10,23.874754667282104,121.31275985999996,116
77675_2.tex,classifciation and regreession model greedy,False,7,27.070668697357178,53.40488850000004,76
77728_3.tex,classifciation and regreession model greedy,False,9,30.49308443069458,28.640062189121167,25
77741_2.tex,classifciation and regreession model greedy,True,23,75.06185173988342,181.16883193247506,191
77961_2.tex,classifciation and regreession model greedy,True,5,20.064245223999023,140.85629339670396,151
78037_1.tex,classifciation and regreession model greedy,True,4,12.51334810256958,25.636891152759993,13
78115_1.tex,classifciation and regreession model greedy,True,6,19.40462350845337,46.29927346499999,36
78139_3.tex,classifciation and regreession model greedy,True,15,51.4293212890625,199.43434064328451,257
78163_1.tex,classifciation and regreession model greedy,True,16,51.613813638687134,288.59470610624,202
78165_2.tex,classifciation and regreession model greedy,True,11,37.950873374938965,67.20667820675993,32
78259_3.tex,classifciation and regreession model greedy,True,16,51.63626956939697,132.71316170575005,117
78271_3.tex,classifciation and regreession model greedy,True,36,122.88295149803162,593.5354480571921,411
78476_3.tex,classifciation and regreession model greedy,True,6,20.974825859069824,108.97832809187506,126
78535_3.tex,classifciation and regreession model greedy,True,13,44.728641748428345,194.2607548024998,85
78549_1.tex,classifciation and regreession model greedy,True,6,19.912325143814087,75.67610572999993,77
78562_1.tex,classifciation and regreession model greedy,True,6,20.768452167510986,89.50256656382787,119
78570_2.tex,classifciation and regreession model greedy,True,5,16.204716682434082,87.50159164637996,67
78581_2.tex,classifciation and regreession model greedy,True,7,22.33674716949463,38.26938822476002,12
78610_3.tex,classifciation and regreession model greedy,True,10,34.64002442359924,130.7844153260007,101
78620_1.tex,classifciation and regreession model greedy,True,14,54.790719509124756,185.10636071494923,329
